Feature;Filter Size;Filter Bit;PCA;SVM Kernel;SVM C;Acc
MTCD-BSIF;3x3;8;0,8;linear;1;67,969 ± 2,877
MTCD-BSIF;9x9;5;0,4;poly;100;67,969 ± 2,404
MTCD-BSIF;13x13;12;0,2;poly;10;67,969 ± 0,97
MTCD-BSIF;3x3;7;N/A;rbf;10;67,917 ± 2,83
MTCD-BSIF;3x3;5;0,4;rbf;10;67,812 ± 7,381
MTCD-BSIF;3x3;5;0,4;rbf;100;67,812 ± 3,351
MTCD-BSIF;15x15;8;0,6;sigmoid;100;67,76 ± 4,194
MTCD-BSIF;13x13;12;0,4;poly;10;67,76 ± 5,519
MTCD-BSIF;7x7;5;0,6;poly;100;67,76 ± 5,115
MTCD-BSIF;7x7;5;0,4;poly;100;67,76 ± 7,053
MTCD-BSIF;3x3;8;0,6;linear;1;67,708 ± 6,436
MTCD-BSIF;11x11;7;0,8;poly;10;67,656 ± 4,951
MTCD-BSIF;11x11;7;0,6;poly;10;67,656 ± 5,055
MTCD-BSIF;15x15;12;0,8;sigmoid;100;67,656 ± 2,54
MTCD-BSIF;11x11;8;0,4;poly;10;67,604 ± 3,006
MTCD-BSIF;11x11;8;0,6;poly;10;67,604 ± 1,866
MTCD-BSIF;11x11;8;0,8;poly;10;67,552 ± 3,845
MTCD-BSIF;13x13;6;0,8;sigmoid;100;67,552 ± 2,127
MTCD-BSIF;7x7;8;0,2;rbf;1;67,552 ± 2,096
MTCD-BSIF;11x11;7;0,4;poly;10;67,5 ± 4,224
MTCD-BSIF;11x11;6;0,4;poly;10;67,5 ± 0,737
MTCD-BSIF;9x9;5;0,6;poly;100;67,5 ± 2,987
MTCD-BSIF;15x15;12;0,4;sigmoid;10;67,5 ± 4,473
MTCD-BSIF;9x9;9;0,4;poly;100;67,5 ± 1,712
MTCD-BSIF;15x15;5;0,2;sigmoid;100;67,448 ± 4,541
MTCD-BSIF;3x3;8;N/A;rbf;100;67,448 ± 4,838
MTCD-BSIF;15x15;12;0,4;sigmoid;1;67,448 ± 6,114
MTCD-BSIF;3x3;5;0,8;rbf;10;67,448 ± 6,114
MTCD-BSIF;3x3;5;0,6;rbf;100;67,448 ± 6,114
MTCD-BSIF;3x3;5;0,8;rbf;100;67,448 ± 1,116
MTCD-BSIF;3x3;5;0,6;rbf;10;67,396 ± 4,215
MTCD-BSIF;3x3;8;N/A;rbf;10;67,396 ± 6,602
MTCD-BSIF;11x11;5;0,2;poly;10;67,396 ± 2,188
MTCD-BSIF;11x11;6;0,6;poly;10;67,396 ± 1,254
MTCD-BSIF;13x13;7;0,8;sigmoid;10;67,344 ± 5,706
MTCD-BSIF;15x15;11;0,6;sigmoid;100;67,344 ± 0,648
MTCD-BSIF;9x9;9;0,6;poly;100;67,344 ± 4,918
MTCD-BSIF;9x9;10;0,2;poly;100;67,344 ± 4,508
MTCD-BSIF;13x13;12;0,6;poly;10;67,344 ± 4,316
MTCD-BSIF;9x9;5;0,8;poly;100;67,292 ± 3,563
MTCD-BSIF;9x9;10;0,4;poly;100;67,292 ± 6,714
MTCD-BSIF;13x13;6;0,6;sigmoid;100;67,292 ± 4,333
MTCD-BSIF;9x9;9;0,8;poly;100;67,24 ± 3,5
MTCD-BSIF;15x15;10;0,4;sigmoid;100;67,24 ± 3,54
MTCD-BSIF;11x11;6;0,8;poly;10;67,24 ± 2,289
MTCD-BSIF;9x9;10;0,6;poly;100;67,188 ± 5,923
MTCD-BSIF;13x13;12;0,8;poly;10;67,135 ± 3,965
MTCD-BSIF;13x13;10;0,8;sigmoid;10;67,135 ± 3,771
MTCD-BSIF;9x9;10;0,8;poly;100;67,135 ± 3,728
MTCD-BSIF;5x5;9;0,4;rbf;1;67,083 ± 3,647
MTCD-BSIF;11x11;11;0,2;poly;10;67,083 ± 7,791
MTCD-BSIF;17x17;9;N/A;sigmoid;100;67,031 ± 4,26
MTCD-BSIF;3x3;7;N/A;poly;1;67,031 ± 3,948
MTCD-BSIF;5x5;9;0,6;rbf;1;67,031 ± 7,608
MTCD-BSIF;5x5;9;0,8;rbf;1;66,979 ± 4,036
MTCD-BSIF;9x9;11;N/A;rbf;1;66,979 ± 1,338
MTCD-BSIF;13x13;7;0,6;sigmoid;10;66,979 ± 4,158
MTCD-BSIF;5x5;10;0,6;rbf;1;66,927 ± 4,69
MTCD-BSIF;15x15;12;0,6;sigmoid;100;66,927 ± 2,907
MTCD-BSIF;5x5;10;0,8;rbf;1;66,927 ± 2,57
MTCD-BSIF;11x11;7;0,2;poly;10;66,875 ± 4,628
MTCD-BSIF;13x13;10;0,6;sigmoid;10;66,823 ± 3,399
MTCD-BSIF;15x15;8;0,4;sigmoid;100;66,719 ± 2,467
MTCD-BSIF;5x5;8;0,2;rbf;1;66,719 ± 1,534
MTCD-BSIF;5x5;10;0,4;rbf;1;66,719 ± 5,129
MTCD-BSIF;15x15;6;0,2;sigmoid;100;66,719 ± 3,331
MTCD-BSIF;15x15;9;0,2;sigmoid;10;66,667 ± 3,32
MTCD-BSIF;3x3;5;0,2;rbf;100;66,667 ± 2,883
MTCD-BSIF;3x3;5;0,2;rbf;10;66,667 ± 1,607
MTCD-BSIF;15x15;9;0,2;sigmoid;1;66,667 ± 2,76
MTCD-BSIF;13x13;7;0,4;sigmoid;1;66,615 ± 1,512
MTCD-BSIF;11x11;8;0,2;poly;10;66,615 ± 2,781
MTCD-BSIF;7x7;6;0,4;poly;100;66,615 ± 5,823
MTCD-BSIF;11x11;6;0,2;poly;10;66,615 ± 2,599
MTCD-BSIF;7x7;6;0,6;poly;100;66,562 ± 5,147
MTCD-BSIF;9x9;6;N/A;rbf;1;66,562 ± 2,678
MTCD-BSIF;15x15;12;0,4;sigmoid;100;66,51 ± 2,289
MTCD-BSIF;9x9;9;0,2;poly;10;66,51 ± 2,431
MTCD-BSIF;13x13;10;0,4;sigmoid;10;66,51 ± 1,408
MTCD-BSIF;13x13;5;0,8;sigmoid;10;66,51 ± 3,472
MTCD-BSIF;9x9;10;0,4;poly;10;66,458 ± 1,712
MTCD-BSIF;3x3;8;0,2;linear;1;66,458 ± 2,783
MTCD-BSIF;13x13;5;0,6;sigmoid;10;66,406 ± 4,527
MTCD-BSIF;13x13;5;0,6;sigmoid;1;66,406 ± 4,527
MTCD-BSIF;15x15;11;0,4;sigmoid;100;66,406 ± 1,353
MTCD-BSIF;7x7;6;N/A;rbf;1;66,354 ± 1,63
MTCD-BSIF;13x13;5;0,8;sigmoid;1;66,354 ± 4,518
MTCD-BSIF;7x7;6;0,8;poly;100;66,354 ± 4,086
MTCD-BSIF;9x9;10;0,6;poly;10;66,354 ± 5,04
MTCD-BSIF;13x13;10;0,8;sigmoid;1;66,354 ± 1,272
MTCD-BSIF;9x9;10;0,8;poly;10;66,354 ± 3,296
MTCD-BSIF;5x5;9;0,2;rbf;1;66,354 ± 7,804
MTCD-BSIF;13x13;7;0,6;sigmoid;100;66,354 ± 1,047
MTCD-BSIF;17x17;12;N/A;sigmoid;100;66,302 ± 4,373
MTCD-BSIF;13x13;10;0,6;sigmoid;1;66,302 ± 2,317
MTCD-BSIF;13x13;7;0,8;sigmoid;100;66,25 ± 5,268
MTCD-BSIF;15x15;11;0,2;sigmoid;10;66,25 ± 2,935
MTCD-BSIF;9x9;9;0,4;poly;10;66,198 ± 1,764
MTCD-BSIF;7x7;6;0,2;poly;100;66,198 ± 4,173
MTCD-BSIF;15x15;10;0,2;sigmoid;1;66,198 ± 4,659
MTCD-BSIF;9x9;6;0,4;poly;100;66,198 ± 4,615
MTCD-BSIF;9x9;8;0,6;poly;100;66,146 ± 3,586
MTCD-BSIF;3x3;7;0,4;linear;1;66,094 ± 1,377
MTCD-BSIF;13x13;10;0,4;sigmoid;1;66,094 ± 2,172
MTCD-BSIF;9x9;8;0,4;poly;100;66,094 ± 1,889
MTCD-BSIF;9x9;8;0,8;poly;100;66,094 ± 3,725
MTCD-BSIF;15x15;10;0,2;sigmoid;10;66,094 ± 2,049
MTCD-BSIF;3x3;6;0,8;rbf;10;66,042 ± 2,2
MTCD-BSIF;3x3;6;0,4;rbf;100;65,99 ± 4,666
MTCD-BSIF;13x13;7;0,4;sigmoid;10;65,99 ± 2,172
MTCD-BSIF;3x3;6;0,6;rbf;10;65,99 ± 1,752
MTCD-BSIF;3x3;7;N/A;linear;1;65,938 ± 2,237
MTCD-BSIF;3x3;7;0,6;linear;1;65,938 ± 3,309
MTCD-BSIF;3x3;7;0,8;linear;1;65,938 ± 3,039
MTCD-BSIF;9x9;7;0,4;poly;100;65,938 ± 3,216
MTCD-BSIF;13x13;6;0,4;sigmoid;100;65,885 ± 2,427
MTCD-BSIF;17x17;11;N/A;sigmoid;10;65,833 ± 2,68
MTCD-BSIF;5x5;10;0,2;rbf;1;65,833 ± 2,76
MTCD-BSIF;3x3;6;0,8;rbf;100;65,833 ± 2,822
MTCD-BSIF;3x3;6;0,4;rbf;10;65,781 ± 4,517
MTCD-BSIF;13x13;10;0,8;sigmoid;100;65,781 ± 1,9
MTCD-BSIF;3x3;6;0,6;rbf;100;65,781 ± 2,981
MTCD-BSIF;9x9;7;0,6;poly;100;65,781 ± 6,381
MTCD-BSIF;9x9;9;0,8;poly;10;65,781 ± 2,624
MTCD-BSIF;17x17;11;N/A;sigmoid;1;65,729 ± 4,606
MTCD-BSIF;9x9;7;0,8;poly;100;65,625 ± 5,92
MTCD-BSIF;9x9;10;0,2;poly;10;65,625 ± 3,037
MTCD-BSIF;9x9;11;0,4;poly;100;65,625 ± 1,869
MTCD-BSIF;9x9;7;0,2;poly;100;65,573 ± 6,354
MTCD-BSIF;9x9;9;0,6;poly;10;65,469 ± 5,956
MTCD-BSIF;13x13;5;0,4;sigmoid;1;65,469 ± 5,279
MTCD-BSIF;11x11;12;0,6;poly;100;65,417 ± 4,093
MTCD-BSIF;13x13;10;0,6;sigmoid;100;65,365 ± 2,106
MTCD-BSIF;9x9;11;0,6;poly;100;65,365 ± 3,707
MTCD-BSIF;11x11;12;0,8;poly;100;65,365 ± 6,703
MTCD-BSIF;9x9;6;0,6;poly;100;65,312 ± 1,417
MTCD-BSIF;13x13;6;0,2;sigmoid;1;65,312 ± 4,539
MTCD-BSIF;9x9;6;0,2;poly;100;65,312 ± 5,497
MTCD-BSIF;9x9;6;0,8;poly;100;65,26 ± 6,05
MTCD-BSIF;13x13;5;0,4;sigmoid;10;65,26 ± 2,279
MTCD-BSIF;15x15;9;0,2;sigmoid;100;65,208 ± 2,094
MTCD-BSIF;9x9;11;0,8;poly;100;65,208 ± 4,432
MTCD-BSIF;9x9;8;0,2;poly;100;65,208 ± 1,593
MTCD-BSIF;11x11;12;0,4;poly;100;65,208 ± 2,15
MTCD-BSIF;7x7;5;0,4;poly;10;65,156 ± 4,948
MTCD-BSIF;7x7;7;0,2;poly;100;65,156 ± 3,49
MTCD-BSIF;7x7;5;0,8;poly;10;65,104 ± 6,669
MTCD-BSIF;15x15;10;N/A;sigmoid;100;65,052 ± 4,666
MTCD-BSIF;3x3;6;0,2;rbf;100;65,052 ± 2,484
MTCD-BSIF;13x13;10;0,4;sigmoid;100;65,052 ± 1,345
MTCD-BSIF;9x9;11;0,2;poly;100;65 ± 4,242
MTCD-BSIF;7x7;7;0,4;poly;100;64,948 ± 2,562
MTCD-BSIF;15x15;8;0,2;sigmoid;1;64,896 ± 7,121
MTCD-BSIF;15x15;11;0,2;sigmoid;1;64,896 ± 2,485
MTCD-BSIF;7x7;5;N/A;sigmoid;100;64,896 ± 2,545
MTCD-BSIF;11x11;12;0,2;poly;100;64,896 ± 5,641
MTCD-BSIF;7x7;5;0,6;poly;10;64,896 ± 2,001
MTCD-BSIF;13x13;7;0,4;sigmoid;100;64,844 ± 7,084
MTCD-BSIF;3x3;6;0,2;rbf;10;64,844 ± 6,181
MTCD-BSIF;13x13;9;0,6;sigmoid;10;64,844 ± 3,095
MTCD-BSIF;7x7;5;0,2;poly;10;64,792 ± 2,539
MTCD-BSIF;13x13;5;0,6;sigmoid;100;64,792 ± 5,615
MTCD-BSIF;13x13;9;0,8;sigmoid;10;64,792 ± 3,35
MTCD-BSIF;15x15;12;0,2;sigmoid;1;64,74 ± 5,719
MTCD-BSIF;7x7;7;0,6;poly;100;64,74 ± 2,187
MTCD-BSIF;7x7;7;0,8;poly;100;64,688 ± 6,643
MTCD-BSIF;13x13;5;0,8;sigmoid;100;64,688 ± 2,033
MTCD-BSIF;9x9;5;0,4;poly;10;64,635 ± 4,433
MTCD-BSIF;3x3;7;0,2;linear;1;64,635 ± 2,839
MTCD-BSIF;15x15;10;0,2;sigmoid;100;64,583 ± 4,796
MTCD-BSIF;9x9;5;0,6;poly;10;64,583 ± 4,439
MTCD-BSIF;5x5;11;0,4;rbf;1;64,531 ± 6,833
MTCD-BSIF;5x5;11;0,8;rbf;1;64,479 ± 2,71
MTCD-BSIF;15x15;8;0,2;sigmoid;10;64,479 ± 1,831
MTCD-BSIF;13x13;9;0,8;sigmoid;1;64,427 ± 2,515
MTCD-BSIF;17x17;10;0,2;poly;1;64,375 ± 3,135
MTCD-BSIF;17x17;10;0,4;poly;1;64,375 ± 3,104
MTCD-BSIF;5x5;11;0,6;rbf;1;64,323 ± 1,951
MTCD-BSIF;11x11;12;0,6;poly;10;64,271 ± 3,905
MTCD-BSIF;9x9;5;0,8;poly;10;64,219 ± 2,111
MTCD-BSIF;9x9;5;0,2;poly;10;64,167 ± 3,884
MTCD-BSIF;11x11;12;0,8;poly;10;64,115 ± 5,799
MTCD-BSIF;9x9;7;0,4;poly;10;64,01 ± 6,869
MTCD-BSIF;17x17;10;0,6;poly;1;64,01 ± 3,561
MTCD-BSIF;13x13;9;0,6;sigmoid;1;63,906 ± 3,262
MTCD-BSIF;13x13;9;0,4;sigmoid;10;63,906 ± 3,598
MTCD-BSIF;15x15;12;0,2;sigmoid;10;63,854 ± 1,617
MTCD-BSIF;9x9;11;0,4;poly;10;63,854 ± 2,458
MTCD-BSIF;5x5;5;0,6;poly;100;63,854 ± 5,668
MTCD-BSIF;11x11;12;0,4;poly;10;63,854 ± 4,587
MTCD-BSIF;9x9;7;0,6;poly;10;63,802 ± 4,685
MTCD-BSIF;13x13;5;0,4;sigmoid;100;63,802 ± 2,038
MTCD-BSIF;5x5;5;0,8;poly;100;63,802 ± 2,345
MTCD-BSIF;17x17;10;0,8;poly;1;63,75 ± 4,59
MTCD-BSIF;13x13;5;0,2;sigmoid;10;63,698 ± 5,679
MTCD-BSIF;15x15;11;0,2;sigmoid;100;63,698 ± 2,8
MTCD-BSIF;13x13;8;0,8;sigmoid;10;63,698 ± 4,968
MTCD-BSIF;9x9;7;0,8;poly;10;63,698 ± 1,758
MTCD-BSIF;9x9;6;0,4;poly;10;63,646 ± 4,66
MTCD-BSIF;9x9;8;0,6;poly;10;63,646 ± 3,175
MTCD-BSIF;9x9;8;0,8;poly;10;63,594 ± 2,757
MTCD-BSIF;9x9;8;0,4;poly;10;63,594 ± 2,545
MTCD-BSIF;11x11;12;0,2;poly;10;63,594 ± 2,519
MTCD-BSIF;5x5;5;0,4;poly;100;63,594 ± 2,011
MTCD-BSIF;13x13;11;0,8;sigmoid;10;63,594 ± 1,361
MTCD-BSIF;9x9;11;0,6;poly;10;63,542 ± 1,915
MTCD-BSIF;17x17;9;0,4;poly;1;63,542 ± 2,913
MTCD-BSIF;13x13;6;0,2;sigmoid;10;63,542 ± 5,87
MTCD-BSIF;9x9;6;0,8;poly;10;63,542 ± 6,171
MTCD-BSIF;17x17;8;N/A;sigmoid;100;63,49 ± 2,172
MTCD-BSIF;9x9;6;0,6;poly;10;63,49 ± 2,937
MTCD-BSIF;9x9;11;0,8;poly;10;63,49 ± 2,911
MTCD-BSIF;13x13;9;0,8;sigmoid;100;63,438 ± 4,539
MTCD-BSIF;17x17;10;N/A;sigmoid;10;63,438 ± 4,887
MTCD-BSIF;5x5;7;0,4;poly;100;63,385 ± 2,892
MTCD-BSIF;7x7;9;N/A;rbf;1;63,385 ± 2,944
MTCD-BSIF;17x17;10;N/A;sigmoid;1;63,333 ± 4,492
MTCD-BSIF;9x9;12;N/A;rbf;1;63,333 ± 2,496
MTCD-BSIF;13x13;8;0,6;sigmoid;10;63,177 ± 5,795
MTCD-BSIF;13x13;10;0,2;sigmoid;10;63,177 ± 1,745
MTCD-BSIF;13x13;5;0,2;sigmoid;1;63,073 ± 4,341
MTCD-BSIF;5x5;7;0,8;poly;100;63,021 ± 3,273
MTCD-BSIF;9x9;11;0,2;poly;10;63,021 ± 3,549
MTCD-BSIF;5x5;7;0,6;poly;100;63,021 ± 3,652
MTCD-BSIF;9x9;7;0,2;poly;10;62,969 ± 2,207
MTCD-BSIF;13x13;9;0,4;sigmoid;1;62,969 ± 1,623
MTCD-BSIF;13x13;10;0,2;sigmoid;1;62,969 ± 3,219
MTCD-BSIF;13x13;11;0,6;sigmoid;10;62,917 ± 2,556
MTCD-BSIF;5x5;5;0,2;poly;100;62,917 ± 6,161
MTCD-BSIF;15x15;8;0,2;sigmoid;100;62,917 ± 6,054
MTCD-BSIF;11x11;7;0,8;sigmoid;10;62,865 ± 5,365
MTCD-BSIF;13x13;11;0,8;sigmoid;1;62,865 ± 2,624
MTCD-BSIF;13x13;7;0,2;sigmoid;1;62,865 ± 6,169
MTCD-BSIF;5x5;5;N/A;rbf;1;62,812 ± 4,452
MTCD-BSIF;17x17;7;0,2;poly;1;62,708 ± 3,278
MTCD-BSIF;13x13;8;0,8;sigmoid;1;62,656 ± 3,393
MTCD-BSIF;17x17;9;0,6;poly;1;62,656 ± 6,169
MTCD-BSIF;13x13;9;0,6;sigmoid;100;62,552 ± 1,877
MTCD-BSIF;7x7;6;0,8;poly;10;62,552 ± 5,626
MTCD-BSIF;5x5;11;0,2;rbf;1;62,552 ± 2,182
MTCD-BSIF;13x13;8;0,4;sigmoid;10;62,552 ± 1,353
MTCD-BSIF;17x17;5;0,2;poly;1;62,5 ± 3,16
MTCD-BSIF;17x17;6;0,2;poly;1;62,5 ± 2,59
MTCD-BSIF;13x13;11;0,8;sigmoid;100;62,396 ± 4,669
MTCD-BSIF;15x15;9;N/A;sigmoid;100;62,396 ± 4,294
MTCD-BSIF;7x7;6;0,6;poly;10;62,396 ± 1,63
MTCD-BSIF;13x13;8;0,6;sigmoid;1;62,344 ± 4,334
MTCD-BSIF;13x13;7;0,2;sigmoid;10;62,344 ± 3,147
MTCD-BSIF;17x17;11;0,2;poly;1;62,344 ± 3,081
MTCD-BSIF;11x11;5;0,8;sigmoid;10;62,292 ± 2,783
MTCD-BSIF;13x13;11;0,6;sigmoid;1;62,292 ± 3,35
MTCD-BSIF;17x17;9;0,8;poly;1;62,24 ± 3,195
MTCD-BSIF;5x5;8;0,4;poly;100;62,188 ± 2,981
MTCD-BSIF;5x5;6;0,6;poly;100;62,188 ± 1,401
MTCD-BSIF;17x17;9;0,2;poly;1;62,083 ± 3,423
MTCD-BSIF;17x17;7;0,6;poly;1;62,083 ± 3,366
MTCD-BSIF;3x3;7;0,4;rbf;10;62,031 ± 1,61
MTCD-BSIF;3x3;7;0,4;rbf;100;62,031 ± 1,967
MTCD-BSIF;3x3;7;0,8;rbf;100;61,875 ± 1,887
MTCD-BSIF;3x3;7;0,8;rbf;10;61,823 ± 2,645
MTCD-BSIF;3x3;7;0,6;rbf;10;61,771 ± 1,878
MTCD-BSIF;3x3;7;0,6;rbf;100;61,771 ± 1,849
MTCD-BSIF;9x9;6;0,2;poly;10;61,719 ± 4,393
MTCD-BSIF;11x11;7;0,6;sigmoid;10;61,719 ± 2,8
MTCD-BSIF;5x5;6;0,8;poly;100;61,667 ± 4,637
MTCD-BSIF;15x15;12;0,2;sigmoid;100;61,667 ± 4,593
MTCD-BSIF;13x13;11;0,6;sigmoid;100;61,667 ± 4,686
MTCD-BSIF;7x7;10;0,6;poly;100;61,615 ± 1,345
MTCD-BSIF;7x7;10;0,8;poly;100;61,562 ± 4,523
MTCD-BSIF;17x17;7;0,4;poly;1;61,562 ± 2,341
MTCD-BSIF;13x13;8;0,8;sigmoid;100;61,562 ± 4,681
MTCD-BSIF;11x11;5;0,6;sigmoid;10;61,51 ± 4,979
MTCD-BSIF;5x5;9;0,4;poly;100;61,51 ± 4,579
MTCD-BSIF;5x5;9;0,8;poly;100;61,51 ± 2,413
MTCD-BSIF;17x17;8;0,4;poly;1;61,458 ± 2,728
MTCD-BSIF;17x17;7;0,8;poly;1;61,458 ± 2,696
MTCD-BSIF;5x5;9;0,6;poly;100;61,406 ± 2,583
MTCD-BSIF;7x7;6;0,4;poly;10;61,354 ± 2,524
MTCD-BSIF;11x11;6;0,8;sigmoid;10;61,354 ± 2,294
MTCD-BSIF;5x5;6;0,4;poly;100;61,302 ± 1,788
MTCD-BSIF;7x7;10;0,4;poly;100;61,302 ± 3,915
MTCD-BSIF;11x11;7;0,8;sigmoid;1;61,25 ± 6,297
MTCD-BSIF;5x5;8;0,8;poly;100;61,25 ± 6,386
MTCD-BSIF;13x13;11;0,4;sigmoid;10;61,198 ± 6,34
MTCD-BSIF;9x9;12;0,6;poly;100;61,198 ± 5,651
MTCD-BSIF;11x11;6;0,8;sigmoid;1;61,094 ± 2,289
MTCD-BSIF;17x17;11;0,6;poly;1;60,885 ± 2,312
MTCD-BSIF;11x11;6;0,6;sigmoid;10;60,833 ± 2,68
MTCD-BSIF;17x17;11;0,4;poly;1;60,781 ± 5,97
MTCD-BSIF;5x5;8;0,6;poly;100;60,781 ± 1,788
MTCD-BSIF;5x5;9;0,2;poly;100;60,781 ± 2,742
MTCD-BSIF;7x7;7;0,6;poly;10;60,729 ± 1,99
MTCD-BSIF;17x17;9;N/A;sigmoid;1;60,729 ± 2,432
MTCD-BSIF;3x3;8;0,6;rbf;100;60,677 ± 1,345
MTCD-BSIF;3x3;8;0,8;rbf;100;60,625 ± 0,943
MTCD-BSIF;3x3;8;0,8;rbf;10;60,625 ± 2,664
MTCD-BSIF;3x3;8;0,6;rbf;10;60,573 ± 1,883
MTCD-BSIF;17x17;8;0,2;poly;1;60,573 ± 3,579
MTCD-BSIF;7x7;9;0,4;poly;100;60,521 ± 1,432
MTCD-BSIF;7x7;7;0,4;poly;10;60,469 ± 4,459
MTCD-BSIF;7x7;9;0,6;poly;100;60,365 ± 5,581
MTCD-BSIF;7x7;7;N/A;rbf;1;60,365 ± 5,485
MTCD-BSIF;3x3;8;0,4;rbf;10;60,365 ± 2,436
MTCD-BSIF;17x17;5;0,4;poly;1;60,208 ± 6,262
MTCD-BSIF;11x11;7;0,6;sigmoid;1;60,208 ± 1,834
MTCD-BSIF;9x9;12;0,8;poly;100;60,208 ± 0,442
MTCD-BSIF;7x7;10;N/A;rbf;1;60,208 ± 3,281
MTCD-BSIF;7x7;7;0,8;poly;10;60,156 ± 5,395
MTCD-BSIF;7x7;9;0,8;poly;100;60,156 ± 4,467
MTCD-BSIF;13x13;8;0,6;sigmoid;100;60,104 ± 2,275
MTCD-BSIF;17x17;8;0,6;poly;1;60,052 ± 2,992
MTCD-BSIF;17x17;9;N/A;sigmoid;10;60,052 ± 1,656
MTCD-BSIF;3x3;8;0,4;rbf;100;60 ± 2,744
MTCD-BSIF;17x17;11;0,8;poly;1;59,948 ± 2,579
MTCD-BSIF;17x17;5;0,6;poly;1;59,896 ± 1,362
MTCD-BSIF;7x7;8;0,8;poly;100;59,844 ± 1,287
MTCD-BSIF;15x15;7;0,2;poly;1;59,792 ± 3,942
MTCD-BSIF;9x9;12;0,4;poly;100;59,792 ± 4,348
MTCD-BSIF;17x17;6;0,4;poly;1;59,74 ± 5,493
MTCD-BSIF;9x9;8;0,2;poly;10;59,74 ± 4,403
MTCD-BSIF;11x11;6;0,6;sigmoid;1;59,74 ± 0,924
MTCD-BSIF;13x13;11;0,4;sigmoid;1;59,688 ± 4,361
MTCD-BSIF;17x17;8;0,8;poly;1;59,688 ± 4,364
MTCD-BSIF;3x3;7;0,2;rbf;100;59,635 ± 3,126
MTCD-BSIF;15x15;10;0,2;poly;1;59,635 ± 2,48
MTCD-BSIF;17x17;5;0,8;poly;1;59,635 ± 3,622
MTCD-BSIF;7x7;8;0,6;poly;100;59,583 ± 2,229
MTCD-BSIF;13x13;9;0,4;sigmoid;100;59,583 ± 1,421
MTCD-BSIF;15x15;10;0,6;poly;1;59,583 ± 3,163
MTCD-BSIF;17x17;6;0,6;poly;1;59,583 ± 2,43
MTCD-BSIF;15x15;10;0,4;poly;1;59,583 ± 0,442
MTCD-BSIF;15x15;7;0,4;poly;1;59,531 ± 5,32
MTCD-BSIF;7x7;8;0,4;poly;100;59,531 ± 5,564
MTCD-BSIF;3x3;7;0,2;rbf;10;59,531 ± 5,337
MTCD-BSIF;11x11;6;0,4;sigmoid;1;59,479 ± 2,596
MTCD-BSIF;7x7;7;0,2;poly;10;59,479 ± 3,127
MTCD-BSIF;11x11;7;0,4;sigmoid;1;59,479 ± 1,783
MTCD-BSIF;15x15;10;0,8;poly;1;59,427 ± 2,038
MTCD-BSIF;17x17;6;0,8;poly;1;59,427 ± 0,924
MTCD-BSIF;11x11;5;0,4;sigmoid;10;59,323 ± 3,357
MTCD-BSIF;11x11;7;0,4;sigmoid;10;59,271 ± 6,335
MTCD-BSIF;5x5;7;0,2;poly;100;59,219 ± 5,022
MTCD-BSIF;7x7;10;0,2;poly;100;59,115 ± 2,545
MTCD-BSIF;3x3;5;0,6;rbf;1;59,062 ± 1,696
MTCD-BSIF;3x3;5;0,8;rbf;1;59,062 ± 3,45
MTCD-BSIF;11x11;6;0,4;sigmoid;10;59,01 ± 3,957
MTCD-BSIF;17x17;12;0,2;poly;1;58,958 ± 1,96
MTCD-BSIF;13x13;6;0,2;sigmoid;100;58,906 ± 3,946
MTCD-BSIF;13x13;8;0,4;sigmoid;1;58,854 ± 4,898
MTCD-BSIF;13x13;8;0,4;sigmoid;100;58,854 ± 6,337
MTCD-BSIF;13x13;12;0,8;sigmoid;10;58,854 ± 1,67
MTCD-BSIF;5x5;6;0,2;poly;100;58,802 ± 1,245
MTCD-BSIF;17x17;12;N/A;sigmoid;10;58,698 ± 1,209
MTCD-BSIF;3x3;5;0,4;rbf;1;58,594 ± 7,084
MTCD-BSIF;7x7;9;0,2;poly;100;58,594 ± 2,236
MTCD-BSIF;3x3;8;0,2;rbf;100;58,594 ± 1,616
MTCD-BSIF;7x7;6;0,2;poly;10;58,542 ± 3,149
MTCD-BSIF;7x7;11;N/A;rbf;1;58,542 ± 6,467
MTCD-BSIF;7x7;8;0,2;poly;100;58,49 ± 4,07
MTCD-BSIF;3x3;8;0,2;rbf;10;58,49 ± 4,532
MTCD-BSIF;5x5;10;0,4;poly;100;58,49 ± 5,992
MTCD-BSIF;13x13;10;0,2;sigmoid;100;58,385 ± 1,191
MTCD-BSIF;15x15;7;0,6;poly;1;58,385 ± 0,851
MTCD-BSIF;11x11;7;0,8;sigmoid;100;58,333 ± 6,433
MTCD-BSIF;9x9;12;0,2;poly;100;58,281 ± 4,157
MTCD-BSIF;15x15;9;0,4;poly;1;58,229 ± 1,201
MTCD-BSIF;15x15;7;0,8;poly;1;58,229 ± 5,505
MTCD-BSIF;15x15;9;0,2;poly;1;58,177 ± 6,139
MTCD-BSIF;15x15;6;0,2;poly;1;58,125 ± 1,786
MTCD-BSIF;17x17;12;N/A;sigmoid;1;58,073 ± 3,751
MTCD-BSIF;13x13;12;0,6;sigmoid;10;58,073 ± 4,699
MTCD-BSIF;13x13;5;0,2;sigmoid;100;58,073 ± 4,56
MTCD-BSIF;5x5;12;0,6;rbf;1;58,073 ± 5,757
MTCD-BSIF;17x17;12;0,4;poly;1;58,021 ± 3,82
MTCD-BSIF;5x5;8;0,2;poly;100;57,969 ± 4,204
