Feature;Filter Size;Filter Bit;PCA;SVM Kernel;SVM C;Acc
BSIF;13x13;12;0,2;sigmoid;100;58,594 ± 1,616
BSIF;7x7;12;0,2;poly;10;58,542 ± 3,149
BSIF;9x9;10;0,6;poly;1;58,542 ± 6,467
BSIF;5x5;11;0,4;rbf;1;58,49 ± 4,07
BSIF;5x5;10;0,4;poly;10;58,49 ± 4,532
BSIF;11x11;7;0,6;poly;1;58,49 ± 5,992
BSIF;11x11;9;0,2;sigmoid;100;58,385 ± 1,191
BSIF;11x11;8;0,8;sigmoid;10;58,385 ± 0,851
BSIF;9x9;10;0,8;poly;1;58,333 ± 6,433
BSIF;17x17;5;0,2;sigmoid;10;58,281 ± 4,157
BSIF;7x7;11;0,4;poly;100;58,229 ± 1,201
BSIF;11x11;7;0,8;poly;1;58,229 ± 5,505
BSIF;9x9;10;0,2;poly;1;58,177 ± 6,139
BSIF;11x11;6;0,4;sigmoid;10;58,125 ± 1,786
BSIF;3x3;6;0,8;linear;100;58,073 ± 3,751
BSIF;5x5;10;0,8;poly;10;58,073 ± 4,699
BSIF;5x5;10;0,6;poly;10;58,073 ± 4,56
BSIF;9x9;6;0,2;poly;10;58,073 ± 5,757
BSIF;3x3;6;N/A;linear;100;58,021 ± 3,82
BSIF;5x5;8;0,2;poly;10;57,969 ± 4,204
BSIF;11x11;7;0,4;poly;1;57,969 ± 5,626
BSIF;5x5;12;0,2;linear;1;57,917 ± 3,753
BSIF;7x7;10;0,2;poly;10;57,812 ± 1,878
BSIF;11x11;11;0,8;sigmoid;1;57,812 ± 4,22
BSIF;11x11;8;0,4;sigmoid;1;57,812 ± 1,401
BSIF;11x11;6;0,6;sigmoid;100;57,812 ± 2,232
BSIF;11x11;11;0,8;sigmoid;10;57,76 ± 4,134
BSIF;3x3;6;0,6;linear;100;57,656 ± 3,657
BSIF;11x11;11;0,6;sigmoid;1;57,604 ± 4,131
BSIF;11x11;10;0,4;sigmoid;100;57,604 ± 1,047
BSIF;13x13;9;0,2;sigmoid;100;57,552 ± 0,771
BSIF;5x5;7;N/A;rbf;1;57,5 ± 5,732
BSIF;11x11;8;0,6;sigmoid;10;57,448 ± 1,191
BSIF;11x11;7;0,4;sigmoid;10;57,396 ± 2,308
BSIF;3x3;7;N/A;linear;100;57,24 ± 3,341
BSIF;3x3;7;0,8;linear;100;57,24 ± 3,341
BSIF;3x3;6;0,4;linear;100;57,083 ± 3,526
BSIF;3x3;7;0,6;linear;100;57,083 ± 3,128
BSIF;5x5;10;0,2;poly;10;56,979 ± 4,632
BSIF;7x7;5;0,4;poly;1;56,979 ± 3,577
BSIF;11x11;11;0,6;sigmoid;10;56,979 ± 3,777
BSIF;3x3;6;0,8;linear;10;56,927 ± 3,462
BSIF;3x3;6;N/A;linear;10;56,927 ± 3,462
BSIF;7x7;8;0,2;poly;100;56,927 ± 2,34
BSIF;7x7;9;0,2;poly;10;56,875 ± 1,982
BSIF;11x11;12;0,8;sigmoid;1;56,823 ± 3,948
BSIF;11x11;11;0,8;sigmoid;100;56,823 ± 3,318
BSIF;3x3;6;0,6;linear;10;56,771 ± 3,488
BSIF;11x11;5;0,8;sigmoid;1;56,771 ± 1,462
BSIF;11x11;5;0,6;poly;1;56,719 ± 5,375
BSIF;5x5;11;0,2;rbf;1;56,667 ± 4,355
BSIF;11x11;11;0,4;sigmoid;1;56,667 ± 4,262
BSIF;5x5;5;0,2;linear;1;56,615 ± 6,017
BSIF;9x9;9;0,2;poly;1;56,562 ± 6,096
BSIF;9x9;9;0,4;poly;1;56,51 ± 6,662
BSIF;11x11;12;0,6;sigmoid;1;56,51 ± 3,82
BSIF;11x11;7;0,2;poly;1;56,51 ± 6,219
BSIF;11x11;11;0,4;sigmoid;10;56,51 ± 4,113
BSIF;11x11;8;0,8;poly;1;56,51 ± 7,928
BSIF;11x11;10;0,2;sigmoid;1;56,458 ± 3,31
BSIF;5x5;11;N/A;rbf;1;56,406 ± 4,641
BSIF;9x9;9;0,6;poly;1;56,406 ± 6,774
BSIF;9x9;9;0,8;poly;1;56,406 ± 6,866
BSIF;11x11;8;0,6;poly;1;56,406 ± 7,778
BSIF;7x7;5;0,6;poly;1;56,302 ± 3,527
BSIF;5x5;5;0,8;poly;10;56,25 ± 4,507
BSIF;11x11;5;0,8;poly;1;56,25 ± 5,198
BSIF;11x11;11;0,6;sigmoid;100;56,25 ± 3,369
BSIF;5x5;6;0,6;poly;100;56,198 ± 2,892
BSIF;7x7;5;0,8;poly;1;56,198 ± 3,484
BSIF;11x11;8;0,4;poly;1;56,198 ± 7,902
BSIF;13x13;5;0,2;sigmoid;1;56,146 ± 4,253
BSIF;5x5;6;0,4;poly;100;56,094 ± 3,285
BSIF;5x5;5;0,4;poly;10;56,094 ± 5,15
BSIF;5x5;6;0,8;poly;100;56,042 ± 2,78
BSIF;11x11;5;0,6;sigmoid;1;56,042 ± 1,405
BSIF;11x11;7;0,4;sigmoid;100;56,042 ± 2,716
BSIF;3x3;6;0,4;linear;10;55,99 ± 3,312
BSIF;7x7;11;0,6;poly;10;55,99 ± 2,326
BSIF;5x5;5;0,6;poly;10;55,99 ± 4,726
BSIF;7x7;11;0,8;poly;10;55,99 ± 2,197
BSIF;11x11;8;0,8;sigmoid;100;55,99 ± 1,842
BSIF;7x7;5;0,2;poly;1;55,885 ± 3,292
BSIF;7x7;11;0,2;poly;100;55,885 ± 2,075
BSIF;11x11;12;0,4;sigmoid;1;55,885 ± 4,336
BSIF;3x3;7;0,4;linear;100;55,833 ± 3,56
BSIF;15x15;5;0,2;sigmoid;10;55,833 ± 3,294
BSIF;11x11;11;0,4;sigmoid;100;55,781 ± 3,5
BSIF;11x11;8;0,4;sigmoid;10;55,781 ± 2,761
BSIF;11x11;5;0,4;poly;1;55,677 ± 4,858
BSIF;11x11;6;0,6;poly;1;55,677 ± 5,044
BSIF;5x5;7;0,6;poly;10;55,573 ± 3,161
BSIF;5x5;7;0,8;poly;10;55,573 ± 3,195
BSIF;7x7;8;0,2;poly;10;55,573 ± 1,526
BSIF;11x11;6;0,8;poly;1;55,573 ± 4,933
BSIF;5x5;7;0,2;poly;100;55,521 ± 2,378
BSIF;11x11;6;0,4;poly;1;55,417 ± 5,08
BSIF;3x3;5;N/A;linear;100;55,365 ± 1,643
BSIF;3x3;5;0,8;linear;100;55,365 ± 1,643
BSIF;11x11;12;0,8;sigmoid;10;55,365 ± 5,15
BSIF;17x17;5;0,2;sigmoid;100;55,365 ± 3,262
BSIF;11x11;8;0,6;sigmoid;100;55,312 ± 1,534
BSIF;7x7;11;0,4;poly;10;55,26 ± 2,216
BSIF;11x11;12;0,6;sigmoid;10;55,208 ± 5,223
BSIF;3x3;5;0,6;linear;100;55,104 ± 1,878
BSIF;9x9;9;0,8;sigmoid;1;55 ± 3,587
BSIF;9x9;9;0,8;sigmoid;10;54,896 ± 3,634
BSIF;3x3;8;0,8;linear;10;54,844 ± 4,173
BSIF;11x11;10;0,2;sigmoid;10;54,844 ± 2,506
BSIF;3x3;8;N/A;linear;10;54,792 ± 4,231
BSIF;5x5;7;0,4;poly;10;54,74 ± 3,585
BSIF;3x3;8;N/A;linear;100;54,74 ± 2,789
BSIF;5x5;11;0,4;poly;100;54,74 ± 3,269
BSIF;9x9;9;0,6;sigmoid;10;54,74 ± 3,783
BSIF;3x3;8;0,8;linear;100;54,688 ± 2,862
BSIF;9x9;9;0,6;sigmoid;1;54,688 ± 3,96
BSIF;11x11;12;0,4;sigmoid;10;54,635 ± 4,876
BSIF;3x3;8;0,6;linear;100;54,479 ± 2,511
BSIF;3x3;8;0,6;linear;10;54,479 ± 3,871
BSIF;9x9;8;0,8;sigmoid;10;54,479 ± 3,236
BSIF;11x11;8;0,4;sigmoid;100;54,479 ± 1,708
BSIF;5x5;11;0,6;poly;100;54,427 ± 3,493
BSIF;13x13;8;0,2;sigmoid;10;54,427 ± 1,424
BSIF;5x5;5;0,2;poly;10;54,323 ± 4,678
BSIF;9x9;11;0,8;sigmoid;1;54,323 ± 4,652
BSIF;5x5;11;0,8;poly;100;54,271 ± 3,525
BSIF;11x11;8;0,2;poly;1;54,271 ± 5,552
BSIF;3x3;7;0,6;linear;10;54,167 ± 4,796
BSIF;3x3;7;N/A;linear;10;54,167 ± 4,861
BSIF;3x3;7;0,8;linear;10;54,167 ± 4,861
BSIF;5x5;7;0,2;rbf;1;54,115 ± 5,523
BSIF;3x3;8;0,4;linear;10;54,115 ± 3,808
BSIF;11x11;6;0,4;sigmoid;100;54,115 ± 2,382
BSIF;9x9;11;0,6;sigmoid;1;54,01 ± 4,802
BSIF;9x9;8;0,6;sigmoid;10;54,01 ± 3,803
BSIF;9x9;7;0,8;sigmoid;1;53,958 ± 0,706
BSIF;9x9;9;0,4;sigmoid;10;53,958 ± 4,224
BSIF;9x9;9;0,4;sigmoid;1;53,906 ± 3,82
BSIF;5x5;6;N/A;linear;1;53,854 ± 6,202
BSIF;5x5;6;0,8;linear;1;53,802 ± 6,23
BSIF;3x3;5;0,4;linear;100;53,802 ± 1,2
BSIF;5x5;6;0,2;poly;100;53,802 ± 2,843
BSIF;9x9;10;0,8;sigmoid;1;53,802 ± 3,678
BSIF;11x11;12;0,6;poly;1;53,698 ± 5,566
BSIF;9x9;10;0,6;sigmoid;1;53,698 ± 3,657
BSIF;3x3;8;0,4;linear;100;53,646 ± 2,654
BSIF;11x11;12;0,8;poly;1;53,646 ± 5,491
BSIF;11x11;5;0,8;sigmoid;10;53,646 ± 2,168
BSIF;5x5;6;0,6;linear;1;53,594 ± 6,368
BSIF;5x5;6;0,6;rbf;1;53,542 ± 4,407
BSIF;3x3;6;0,2;linear;100;53,542 ± 2,025
BSIF;3x3;7;0,4;linear;10;53,542 ± 5,118
BSIF;11x11;12;0,4;poly;1;53,542 ± 5,421
BSIF;9x9;7;0,6;sigmoid;1;53,49 ± 0,475
BSIF;5x5;6;0,8;rbf;1;53,438 ± 4,482
BSIF;9x9;11;0,4;sigmoid;1;53,438 ± 5,255
BSIF;9x9;8;0,8;sigmoid;1;53,438 ± 3,616
BSIF;5x5;11;0,2;poly;100;53,333 ± 3,31
BSIF;7x7;11;0,2;poly;10;53,281 ± 2,363
BSIF;9x9;7;0,8;sigmoid;10;53,281 ± 2,017
BSIF;11x11;5;0,4;sigmoid;1;53,177 ± 1,818
BSIF;9x9;10;0,4;sigmoid;1;53,177 ± 3,657
BSIF;3x3;6;N/A;poly;100;53,125 ± 4,576
BSIF;3x3;6;N/A;poly;10;53,125 ± 4,677
BSIF;3x3;6;N/A;poly;1;53,125 ± 4,343
BSIF;9x9;8;0,6;sigmoid;1;53,125 ± 3,956
BSIF;5x5;6;0,4;rbf;1;53,073 ± 4,376
BSIF;3x3;5;N/A;linear;10;53,073 ± 2,284
BSIF;3x3;5;0,8;linear;10;53,073 ± 2,284
BSIF;9x9;7;0,6;poly;1;53,073 ± 4,673
BSIF;5x5;6;0,4;linear;1;53,021 ± 6,484
BSIF;3x3;5;0,6;linear;10;53,021 ± 2,232
BSIF;15x15;5;0,2;sigmoid;100;53,021 ± 2,781
BSIF;13x13;8;0,2;sigmoid;100;53,021 ± 1,088
BSIF;9x9;7;0,8;poly;1;52,969 ± 4,452
BSIF;9x9;7;0,6;sigmoid;10;52,865 ± 1,8
BSIF;11x11;5;0,6;sigmoid;10;52,812 ± 1,946
BSIF;3x3;5;N/A;poly;1;52,76 ± 2,665
BSIF;9x9;7;0,4;poly;1;52,76 ± 4,847
BSIF;11x11;12;0,8;sigmoid;100;52,76 ± 4,51
BSIF;9x9;5;0,6;poly;1;52,656 ± 3,786
BSIF;9x9;5;0,8;poly;1;52,656 ± 3,713
BSIF;11x11;12;0,4;sigmoid;100;52,656 ± 4,484
BSIF;11x11;12;0,6;sigmoid;100;52,656 ± 4,627
BSIF;9x9;8;0,4;sigmoid;10;52,604 ± 3,494
BSIF;9x9;9;0,8;sigmoid;100;52,604 ± 3,039
BSIF;9x9;5;0,4;poly;1;52,552 ± 3,91
BSIF;3x3;5;N/A;poly;10;52,5 ± 3,08
BSIF;3x3;8;N/A;poly;10;52,5 ± 4,87
BSIF;3x3;8;N/A;poly;100;52,5 ± 4,87
BSIF;3x3;5;N/A;poly;100;52,448 ± 3,151
BSIF;5x5;7;0,2;poly;10;52,448 ± 3,242
BSIF;9x9;7;0,4;sigmoid;1;52,396 ± 0,8
BSIF;13x13;5;0,2;sigmoid;10;52,396 ± 3,516
BSIF;11x11;6;0,2;poly;1;52,396 ± 4,577
BSIF;3x3;8;N/A;poly;1;52,344 ± 4,82
BSIF;11x11;11;0,2;sigmoid;1;52,344 ± 4,373
BSIF;5x5;11;0,6;poly;10;52,292 ± 4,651
BSIF;9x9;9;0,6;sigmoid;100;52,292 ± 3,47
BSIF;11x11;10;0,2;sigmoid;100;52,292 ± 1,858
BSIF;5x5;11;0,4;poly;10;52,24 ± 4,722
BSIF;5x5;11;0,8;poly;10;52,24 ± 4,503
BSIF;9x9;11;0,8;sigmoid;10;52,24 ± 3,235
BSIF;9x9;10;0,8;sigmoid;10;52,135 ± 2,493
BSIF;5x5;6;N/A;rbf;1;52,083 ± 4,771
BSIF;11x11;5;0,8;sigmoid;100;52,031 ± 2,604
BSIF;9x9;11;0,6;sigmoid;10;52,031 ± 3,484
BSIF;9x9;9;0,4;sigmoid;100;51,979 ± 3,222
BSIF;9x9;10;0,6;sigmoid;10;51,875 ± 2,22
BSIF;3x3;6;0,2;linear;10;51,771 ± 2,996
BSIF;3x3;5;0,4;linear;10;51,719 ± 3,028
BSIF;9x9;8;0,4;sigmoid;1;51,719 ± 3,421
BSIF;9x9;7;0,8;sigmoid;100;51,667 ± 4,169
BSIF;9x9;8;0,8;sigmoid;100;51,615 ± 2,157
BSIF;3x3;8;0,2;linear;100;51,562 ± 3,182
BSIF;3x3;8;0,2;linear;10;51,51 ± 4,113
BSIF;9x9;11;0,6;poly;1;51,51 ± 6,718
BSIF;11x11;11;0,2;sigmoid;10;51,458 ± 4,857
BSIF;5x5;11;0,2;poly;10;51,406 ± 5,001
BSIF;11x11;12;0,2;poly;1;51,354 ± 4,802
BSIF;9x9;11;0,8;poly;1;51,25 ± 6,81
BSIF;9x9;11;0,4;sigmoid;10;51,25 ± 3,433
BSIF;9x9;11;0,4;poly;1;51,198 ± 6,43
BSIF;9x9;10;0,4;sigmoid;10;51,198 ± 1,836
BSIF;11x11;5;0,6;sigmoid;100;51,042 ± 1,892
BSIF;9x9;8;0,6;poly;1;51,042 ± 4,067
BSIF;9x9;8;0,6;sigmoid;100;50,99 ± 2,373
BSIF;11x11;5;0,2;poly;1;50,938 ± 4,057
BSIF;9x9;5;0,2;poly;1;50,885 ± 4,237
BSIF;9x9;5;0,8;sigmoid;1;50,885 ± 3,748
BSIF;9x9;7;0,2;poly;1;50,781 ± 3,976
BSIF;9x9;8;0,8;poly;1;50,781 ± 3,845
BSIF;13x13;5;0,2;sigmoid;100;50,729 ± 3,673
BSIF;9x9;11;0,2;poly;1;50,729 ± 6,697
BSIF;11x11;7;0,2;sigmoid;1;50,729 ± 3,364
BSIF;9x9;7;0,4;sigmoid;10;50,729 ± 2,127
BSIF;5x5;12;0,6;rbf;1;50,469 ± 3,702
BSIF;9x9;9;0,2;sigmoid;1;50,469 ± 3,331
BSIF;9x9;8;0,4;poly;1;50,469 ± 4,076
BSIF;5x5;6;0,2;linear;1;50,417 ± 6,396
BSIF;3x3;7;N/A;poly;1;50,417 ± 3,824
BSIF;9x9;7;0,6;sigmoid;100;50,417 ± 3,816
BSIF;9x9;9;0,2;sigmoid;10;50,417 ± 3,517
BSIF;5x5;12;0,8;rbf;1;50,365 ± 3,678
BSIF;5x5;6;0,2;rbf;1;50,312 ± 4,752
BSIF;3x3;7;N/A;poly;100;50,312 ± 3,014
BSIF;9x9;5;0,6;sigmoid;1;50,312 ± 3,681
BSIF;3x3;7;N/A;poly;10;50,26 ± 3,095
BSIF;11x11;5;0,4;sigmoid;10;50,156 ± 2,236
BSIF;5x5;12;0,4;rbf;1;50,052 ± 3,637
BSIF;5x5;12;0,6;poly;100;50,052 ± 2,714
BSIF;9x9;8;0,2;poly;1;49,896 ± 3,865
BSIF;11x11;11;0,2;sigmoid;100;49,896 ± 3,141
BSIF;5x5;12;0,4;poly;100;49,844 ± 2,48
BSIF;3x3;7;0,2;linear;100;49,844 ± 3,035
BSIF;11x11;8;0,2;sigmoid;1;49,844 ± 2,34
BSIF;9x9;5;0,8;sigmoid;10;49,844 ± 2,835
BSIF;5x5;12;0,8;poly;100;49,792 ± 2,834
BSIF;9x9;10;0,6;sigmoid;100;49,74 ± 2,017
BSIF;11x11;12;0,2;sigmoid;1;49,688 ± 3,696
BSIF;9x9;10;0,8;sigmoid;100;49,583 ± 2,362
BSIF;9x9;5;0,6;sigmoid;10;49,479 ± 2,637
BSIF;11x11;12;0,2;sigmoid;10;49,375 ± 5,285
BSIF;9x9;11;0,2;sigmoid;1;49,219 ± 4,273
BSIF;9x9;8;0,4;sigmoid;100;49,167 ± 1,538
BSIF;9x9;10;0,2;sigmoid;1;49,115 ± 2,789
BSIF;11x11;5;0,4;sigmoid;100;49,115 ± 2,742
BSIF;7x7;6;0,6;poly;1;48,906 ± 4,019
BSIF;7x7;6;0,8;poly;1;48,75 ± 4,08
BSIF;9x9;10;0,4;sigmoid;100;48,75 ± 2,594
BSIF;9x9;5;0,4;sigmoid;10;48,698 ± 2,992
BSIF;5x5;12;0,2;rbf;1;48,646 ± 3,549
BSIF;3x3;8;N/A;rbf;100;48,646 ± 5,259
BSIF;9x9;6;0,6;sigmoid;10;48,594 ± 2,888
BSIF;7x7;6;0,4;poly;1;48,542 ± 4,026
BSIF;3x3;6;N/A;rbf;100;48,49 ± 3,89
BSIF;5x5;6;0,8;poly;10;48,49 ± 4,838
BSIF;5x5;6;0,6;poly;10;48,49 ± 5,129
BSIF;5x5;12;0,2;poly;100;48,438 ± 2,766
BSIF;9x9;6;0,8;poly;1;48,385 ± 3,774
BSIF;5x5;6;0,4;poly;10;48,333 ± 4,904
BSIF;9x9;6;0,8;sigmoid;10;48,333 ± 2,891
BSIF;3x3;8;N/A;rbf;10;48,281 ± 6,656
BSIF;9x9;6;0,6;poly;1;48,281 ± 3,628
BSIF;9x9;6;0,8;sigmoid;1;48,281 ± 4,043
BSIF;9x9;12;0,6;poly;1;48,177 ± 5,316
BSIF;11x11;7;0,2;sigmoid;10;48,125 ± 2,928
BSIF;9x9;11;0,8;sigmoid;100;48,125 ± 2,799
BSIF;9x9;12;0,8;poly;1;48,021 ± 5,578
BSIF;9x9;12;0,4;poly;1;48,021 ± 5,271
BSIF;9x9;12;0,6;sigmoid;1;47,969 ± 3,249
BSIF;9x9;9;0,2;sigmoid;100;47,969 ± 2,742
BSIF;9x9;6;0,4;poly;1;47,917 ± 3,526
BSIF;9x9;12;0,8;sigmoid;1;47,917 ± 3,372
BSIF;9x9;7;0,4;sigmoid;100;47,917 ± 4,159
BSIF;3x3;6;0,6;rbf;100;47,865 ± 3,684
BSIF;3x3;6;0,8;rbf;100;47,865 ± 3,69
BSIF;9x9;5;0,8;sigmoid;100;47,865 ± 2,506
BSIF;9x9;11;0,6;sigmoid;100;47,865 ± 2,436
BSIF;9x9;6;0,6;sigmoid;1;47,76 ± 4,049
BSIF;3x3;5;N/A;rbf;100;47,708 ± 3,369
BSIF;9x9;5;0,4;sigmoid;1;47,708 ± 2,795
BSIF;11x11;8;0,2;sigmoid;10;47,708 ± 1,686
BSIF;7x7;7;0,8;poly;1;47,604 ± 3,263
BSIF;3x3;8;0,8;rbf;10;47,5 ± 6,435
BSIF;9x9;11;0,4;sigmoid;100;47,5 ± 2,656
BSIF;3x3;8;0,8;rbf;100;47,448 ± 5,294
BSIF;3x3;8;0,6;rbf;10;47,344 ± 6,33
BSIF;3x3;7;0,2;linear;10;47,344 ± 4,935
BSIF;3x3;5;0,8;rbf;100;47,344 ± 3,289
BSIF;3x3;8;0,6;rbf;100;47,292 ± 5,518
BSIF;3x3;5;0,6;rbf;100;47,292 ± 3,593
BSIF;3x3;5;N/A;rbf;10;47,292 ± 4,021
BSIF;3x3;6;0,4;rbf;100;47,24 ± 4,057
BSIF;3x3;5;0,4;rbf;100;47,24 ± 3,348
BSIF;7x7;7;0,6;poly;1;47,24 ± 3,098
BSIF;9x9;5;0,6;sigmoid;100;47,24 ± 2,726
BSIF;11x11;12;0,2;sigmoid;100;47,083 ± 5,318
BSIF;3x3;5;0,8;rbf;10;47,031 ± 3,725
BSIF;9x9;12;0,4;sigmoid;1;47,031 ± 3,415
BSIF;3x3;8;0,4;rbf;10;46,979 ± 6,503
BSIF;3x3;5;0,6;rbf;10;46,979 ± 3,74
BSIF;9x9;6;0,4;sigmoid;10;46,979 ± 3,478
BSIF;5x5;6;0,2;poly;10;46,927 ± 5,324
BSIF;11x11;6;0,2;sigmoid;1;46,927 ± 2,246
BSIF;9x9;6;0,8;sigmoid;100;46,875 ± 3,128
BSIF;3x3;8;0,4;rbf;100;46,823 ± 5,481
BSIF;9x9;12;0,2;poly;1;46,771 ± 5,56
BSIF;9x9;10;0,2;sigmoid;10;46,771 ± 2,197
BSIF;3x3;5;0,2;linear;100;46,719 ± 0,697
BSIF;7x7;7;0,4;poly;1;46,719 ± 2,888
BSIF;3x3;6;0,6;rbf;10;46,667 ± 4,628
BSIF;3x3;6;0,8;rbf;10;46,615 ± 4,68
BSIF;3x3;6;0,4;rbf;10;46,562 ± 4,381
BSIF;3x3;6;N/A;rbf;10;46,458 ± 5,584
BSIF;9x9;11;0,2;sigmoid;10;46,458 ± 2,799
BSIF;3x3;5;0,4;rbf;10;46,302 ± 3,716
BSIF;9x9;6;0,6;sigmoid;100;46,302 ± 3,493
BSIF;9x9;7;0,2;sigmoid;1;46,25 ± 1,634
BSIF;11x11;7;0,2;sigmoid;100;46,146 ± 2,511
BSIF;9x9;6;0,4;sigmoid;1;46,094 ± 3,625
BSIF;7x7;6;0,2;poly;1;45,99 ± 3,524
BSIF;5x5;12;N/A;rbf;1;45,885 ± 2,431
BSIF;9x9;6;0,2;poly;1;45,833 ± 3,508
BSIF;3x3;8;0,2;rbf;10;45,573 ± 6,901
BSIF;3x3;8;0,2;rbf;100;45,469 ± 6,067
BSIF;9x9;8;0,2;sigmoid;1;45,469 ± 3,76
BSIF;5x5;8;0,4;poly;1;45,417 ± 3,18
BSIF;5x5;8;0,6;poly;1;45,365 ± 3,164
BSIF;5x5;8;0,8;poly;1;45,365 ± 3,312
BSIF;3x3;6;0,2;rbf;100;45,312 ± 3,64
BSIF;7x7;7;0,2;poly;1;45,312 ± 3,67
BSIF;3x3;5;0,2;linear;10;45,208 ± 2,53
BSIF;7x7;9;0,8;poly;1;45,156 ± 3,811
BSIF;5x5;12;0,8;poly;10;45 ± 4,739
BSIF;7x7;9;0,6;poly;1;45 ± 3,539
BSIF;7x7;9;0,4;poly;1;44,948 ± 3,373
BSIF;7x7;5;0,8;sigmoid;1;44,896 ± 3,916
BSIF;11x11;8;0,2;sigmoid;100;44,896 ± 1,843
BSIF;5x5;12;0,6;poly;10;44,844 ± 4,699
BSIF;9x9;8;0,2;sigmoid;10;44,844 ± 3,97
BSIF;5x5;8;0,2;poly;1;44,688 ± 2,992
BSIF;11x11;6;0,2;sigmoid;10;44,688 ± 2,285
BSIF;3x3;6;0,2;rbf;10;44,635 ± 4,462
BSIF;5x5;12;0,4;poly;10;44,583 ± 4,87
BSIF;5x5;9;0,4;poly;1;44,583 ± 2,292
BSIF;7x7;12;0,4;poly;1;44,583 ± 6,036
BSIF;5x5;9;0,6;poly;1;44,531 ± 2,231
BSIF;5x5;9;0,8;poly;1;44,531 ± 2,312
BSIF;7x7;12;0,6;poly;1;44,531 ± 6,287
BSIF;7x7;5;0,6;sigmoid;1;44,479 ± 3,616
BSIF;7x7;12;0,8;poly;1;44,427 ± 6,386
BSIF;9x9;6;0,4;sigmoid;100;44,427 ± 3,37
BSIF;7x7;10;0,8;poly;1;44,323 ± 4,403
BSIF;7x7;10;0,6;poly;1;44,115 ± 4,445
BSIF;9x9;5;0,4;sigmoid;100;44,062 ± 2,137
BSIF;5x5;9;0,2;poly;1;44,01 ± 2,187
BSIF;9x9;7;0,2;sigmoid;10;44,01 ± 3,289
BSIF;3x3;7;N/A;rbf;100;43,854 ± 3,815
BSIF;7x7;12;0,2;poly;1;43,75 ± 5,407
BSIF;7x7;10;0,4;poly;1;43,75 ± 4,053
BSIF;5x5;12;0,2;poly;10;43,646 ± 4,646
BSIF;7x7;8;0,6;poly;1;43,594 ± 4,139
BSIF;7x7;9;0,8;sigmoid;10;43,594 ± 3,357
BSIF;3x3;8;0,8;poly;100;43,542 ± 4,884
BSIF;7x7;8;0,8;poly;1;43,542 ± 4,075
BSIF;9x9;10;0,2;sigmoid;100;43,542 ± 2,598
BSIF;7x7;5;0,4;sigmoid;1;43,49 ± 3,484
BSIF;3x3;8;0,6;poly;100;43,438 ± 4,8
BSIF;7x7;8;0,4;poly;1;43,385 ± 4,022
BSIF;7x7;9;0,2;poly;1;43,333 ± 3,822
BSIF;7x7;7;0,8;sigmoid;1;43,333 ± 2,891
BSIF;7x7;9;0,6;sigmoid;10;43,333 ± 3,217
BSIF;3x3;6;0,4;poly;100;43,281 ± 4,027
BSIF;3x3;6;0,8;poly;100;43,281 ± 4,324
BSIF;11x11;6;0,2;sigmoid;100;43,281 ± 3,478
BSIF;3x3;8;0,4;poly;100;43,125 ± 4,776
BSIF;3x3;6;0,6;poly;100;43,021 ± 4,163
BSIF;7x7;7;0,8;sigmoid;10;43,021 ± 3,543
BSIF;3x3;7;0,8;rbf;100;42,969 ± 4,214
BSIF;3x3;7;0,6;rbf;100;42,969 ± 4,003
BSIF;5x5;5;0,8;poly;1;42,969 ± 7,422
BSIF;9x9;12;0,2;sigmoid;1;42,969 ± 3,921
BSIF;9x9;12;0,8;sigmoid;10;42,917 ± 1,774
BSIF;9x9;11;0,2;sigmoid;100;42,917 ± 2,078
BSIF;3x3;7;0,4;rbf;100;42,865 ± 3,915
BSIF;7x7;7;0,6;sigmoid;1;42,865 ± 3,259
BSIF;9x9;12;0,6;sigmoid;10;42,865 ± 1,616
BSIF;5x5;5;0,6;poly;1;42,812 ± 7,362
BSIF;3x3;5;0,2;rbf;100;42,76 ± 3,116
BSIF;5x5;10;0,4;poly;1;42,656 ± 6,092
BSIF;9x9;8;0,2;sigmoid;100;42,656 ± 3,344
BSIF;3x3;5;0,2;rbf;10;42,604 ± 3,893
BSIF;5x5;5;0,4;poly;1;42,604 ± 7,09
BSIF;7x7;7;0,6;sigmoid;10;42,604 ± 3,562
BSIF;3x3;7;N/A;rbf;10;42,552 ± 5,001
BSIF;5x5;10;0,6;poly;1;42,552 ± 6,055
BSIF;5x5;10;0,8;poly;1;42,5 ± 6,015
BSIF;7x7;5;0,8;sigmoid;10;42,5 ± 1,334
BSIF;7x7;9;0,4;sigmoid;10;42,396 ± 3,441
BSIF;3x3;7;0,8;rbf;10;42,344 ± 5,491
BSIF;7x7;10;0,2;poly;1;42,292 ± 3,736
BSIF;3x3;7;0,6;rbf;10;42,24 ± 5,639
BSIF;7x7;5;0,6;sigmoid;10;42,24 ± 1,262
BSIF;3x3;8;0,2;poly;100;42,188 ± 4,711
BSIF;9x9;7;0,2;sigmoid;100;42,188 ± 3,057
BSIF;9x9;12;0,4;sigmoid;10;42,135 ± 1,154
BSIF;7x7;8;0,8;sigmoid;10;42,135 ± 4,078
BSIF;5x5;10;0,2;poly;1;42,083 ± 5,724
BSIF;3x3;5;0,8;poly;100;41,979 ± 2,188
BSIF;3x3;5;0,6;poly;100;41,979 ± 2,173
BSIF;3x3;7;0,4;rbf;10;41,927 ± 5,263
