Fitur;Ukuran;Bit;PCA;Kernel;C;Akurasi;Macro F1-score
BSIF;13x13;8;0,4;sigmoid;100;62,5;64,038
BSIF;13x13;5;0,8;sigmoid;100;63,854;64,03
BSIF;11x11;6;0,2;poly;10;64,792;64,008
BSIF;5x5;6;N/A;rbf;10;66,198;63,972
BSIF;9x9;12;0,2;poly;100;65,99;63,969
BSIF;5x5;6;0,8;rbf;100;66,094;63,898
BSIF;7x7;6;0,4;poly;10;64,896;63,881
BSIF;15x15;5;0,4;sigmoid;100;63,854;63,879
BSIF;5x5;6;0,6;rbf;10;65,99;63,843
BSIF;7x7;12;0,2;rbf;1;66,615;63,77
BSIF;13x13;5;0,6;sigmoid;100;63,438;63,735
BSIF;5x5;6;0,6;rbf;100;65,729;63,704
BSIF;5x5;9;0,8;rbf;1;66,927;63,643
BSIF;9x9;6;0,4;poly;100;65,052;63,639
BSIF;7x7;9;0,8;poly;100;65,833;63,592
BSIF;7x7;7;0,4;poly;100;64,427;63,574
BSIF;5x5;9;0,2;poly;100;65,469;63,531
BSIF;7x7;8;0,2;linear;1;65,156;63,518
BSIF;11x11;9;0,2;poly;1;63,698;63,51
BSIF;5x5;9;0,6;rbf;1;66,823;63,5
BSIF;13x13;10;0,2;sigmoid;10;62,396;63,483
BSIF;15x15;6;0,2;sigmoid;10;63,177;63,474
BSIF;7x7;7;0,8;poly;10;64,635;63,466
BSIF;7x7;9;0,6;poly;100;65,521;63,383
BSIF;7x7;11;0,4;rbf;1;65,365;63,355
BSIF;11x11;10;0,4;poly;1;63,021;63,312
BSIF;5x5;8;0,8;rbf;1;65,99;63,295
BSIF;5x5;8;0,6;rbf;1;65,885;63,245
BSIF;7x7;7;0,6;poly;10;64,479;63,239
BSIF;13x13;11;0,2;sigmoid;10;62,344;63,195
BSIF;11x11;10;0,6;poly;1;62,812;63,154
BSIF;17x17;5;0,4;sigmoid;100;62,24;63,14
BSIF;11x11;10;0,8;poly;1;62,656;63,111
BSIF;5x5;9;0,4;rbf;1;66,302;63,087
BSIF;7x7;11;N/A;rbf;1;65,156;63,071
BSIF;11x11;10;0,6;sigmoid;10;61,562;63,061
BSIF;5x5;8;0,4;rbf;1;65,729;63,059
BSIF;9x9;6;0,2;linear;1;64,635;63,03
BSIF;9x9;6;0,2;rbf;1;64,792;62,988
BSIF;11x11;10;0,8;sigmoid;10;61,51;62,986
BSIF;15x15;5;0,2;sigmoid;1;63,073;62,972
BSIF;11x11;10;0,2;poly;1;62,5;62,963
BSIF;17x17;5;0,2;sigmoid;1;62,708;62,887
BSIF;5x5;6;0,4;rbf;100;65,156;62,854
BSIF;7x7;9;0,4;poly;100;64,896;62,793
BSIF;5x5;7;0,2;rbf;10;65,365;62,782
BSIF;5x5;12;N/A;rbf;100;64,896;62,75
BSIF;13x13;9;0,2;sigmoid;1;62,552;62,743
BSIF;11x11;9;0,4;sigmoid;1;62,917;62,739
BSIF;9x9;6;0,8;poly;10;63,854;62,736
BSIF;15x15;8;0,2;sigmoid;100;60,365;62,736
BSIF;9x9;7;0,2;poly;100;64,01;62,688
BSIF;5x5;12;N/A;rbf;10;64,792;62,649
BSIF;7x7;6;0,2;linear;1;64,844;62,634
BSIF;5x5;6;0,4;rbf;10;64,948;62,566
BSIF;7x7;10;0,2;rbf;1;65,052;62,556
BSIF;5x5;10;0,8;rbf;1;65,625;62,545
BSIF;13x13;6;0,2;sigmoid;10;61,771;62,501
BSIF;9x9;6;0,6;poly;10;63,542;62,48
BSIF;5x5;10;0,6;rbf;1;65,521;62,429
BSIF;9x9;6;0,4;poly;10;63,333;62,332
BSIF;11x11;6;0,8;sigmoid;1;62,396;62,319
BSIF;7x7;7;0,2;rbf;1;64,583;62,31
BSIF;11x11;10;0,8;sigmoid;1;62,031;62,307
BSIF;11x11;5;0,2;linear;100;64,427;62,286
BSIF;7x7;7;0,4;poly;10;63,438;62,24
BSIF;11x11;7;0,8;sigmoid;10;60,573;62,198
BSIF;11x11;10;0,6;sigmoid;1;61,823;62,192
BSIF;5x5;10;0,4;rbf;1;65,26;62,168
BSIF;7x7;10;0,8;poly;10;63,542;62,152
BSIF;5x5;8;0,8;poly;100;63,906;62,145
BSIF;7x7;6;0,2;rbf;1;64,531;62,113
BSIF;5x5;11;0,2;rbf;100;64,219;62,095
BSIF;11x11;7;0,8;sigmoid;1;61,458;62,076
BSIF;5x5;11;0,2;rbf;10;64,115;62,031
BSIF;7x7;10;0,6;poly;10;63,385;62,008
BSIF;5x5;7;N/A;linear;1;64,896;61,959
BSIF;5x5;7;0,8;linear;1;64,844;61,894
BSIF;7x7;12;0,2;poly;100;63,229;61,884
BSIF;5x5;12;0,8;rbf;100;63,854;61,878
BSIF;5x5;7;0,2;rbf;100;64,375;61,807
BSIF;9x9;7;0,2;poly;10;62,812;61,734
BSIF;5x5;12;0,6;rbf;100;63,698;61,671
BSIF;5x5;8;0,6;poly;100;63,385;61,662
BSIF;7x7;9;0,8;poly;10;63,854;61,64
BSIF;5x5;12;0,4;rbf;100;63,594;61,633
BSIF;11x11;7;0,8;sigmoid;100;59,792;61,633
BSIF;5x5;5;0,8;poly;100;63,542;61,625
BSIF;9x9;12;0,2;poly;10;63,698;61,61
BSIF;11x11;6;0,6;sigmoid;1;61,719;61,604
BSIF;5x5;12;0,8;rbf;10;63,594;61,575
BSIF;13x13;11;0,2;sigmoid;100;60,781;61,565
BSIF;13x13;7;0,2;sigmoid;100;60,208;61,54
BSIF;5x5;7;0,6;linear;1;64,583;61,531
BSIF;5x5;12;0,6;rbf;10;63,594;61,526
BSIF;11x11;5;0,2;poly;10;62,344;61,523
BSIF;5x5;12;0,2;linear;100;63,177;61,497
BSIF;5x5;8;0,4;poly;100;63,177;61,376
BSIF;11x11;11;0,8;poly;1;61,562;61,372
BSIF;11x11;11;0,4;poly;1;61,719;61,369
BSIF;11x11;8;0,8;sigmoid;1;60,677;61,368
BSIF;5x5;12;0,4;rbf;10;63,333;61,341
BSIF;5x5;9;0,2;rbf;1;64,531;61,333
BSIF;13x13;12;0,2;sigmoid;1;61,615;61,315
BSIF;9x9;8;0,2;poly;10;62,292;61,298
BSIF;11x11;7;0,6;sigmoid;10;59,635;61,244
BSIF;7x7;9;0,6;poly;10;63,438;61,238
BSIF;11x11;7;0,6;sigmoid;1;60,625;61,231
BSIF;11x11;10;0,4;sigmoid;10;59,792;61,193
BSIF;11x11;11;0,6;poly;1;61,458;61,172
BSIF;9x9;5;0,2;poly;100;62,969;61,164
BSIF;5x5;5;0,6;poly;100;62,969;61,125
BSIF;5x5;7;0,4;linear;1;64,115;61,103
BSIF;5x5;8;0,2;rbf;1;63,646;61,09
BSIF;7x7;10;0,4;poly;10;62,5;61,074
BSIF;11x11;10;0,8;sigmoid;100;59,583;61,026
BSIF;11x11;10;0,6;sigmoid;100;59,531;61,021
BSIF;13x13;9;0,2;sigmoid;10;60,365;60,991
BSIF;11x11;10;0,4;sigmoid;1;60,677;60,989
BSIF;5x5;11;0,2;linear;1;63,229;60,969
BSIF;11x11;5;0,2;poly;100;62,344;60,962
BSIF;11x11;6;0,8;sigmoid;10;60,781;60,925
BSIF;5x5;12;0,2;linear;10;62,448;60,814
BSIF;7x7;9;0,4;poly;10;62,917;60,775
BSIF;13x13;5;0,4;sigmoid;100;60,521;60,63
BSIF;13x13;12;0,2;sigmoid;10;59,844;60,598
BSIF;11x11;7;0,6;sigmoid;100;58,802;60,539
BSIF;13x13;10;0,2;sigmoid;100;59,271;60,436
BSIF;11x11;8;0,6;sigmoid;1;59,896;60,426
BSIF;7x7;8;0,8;poly;100;62,031;60,415
BSIF;7x7;11;0,2;rbf;1;62,344;60,41
BSIF;13x13;6;0,2;sigmoid;100;59,635;60,397
BSIF;5x5;10;0,2;rbf;1;63,698;60,345
BSIF;5x5;9;N/A;rbf;1;63,802;60,339
BSIF;5x5;5;0,4;poly;100;62,24;60,311
BSIF;5x5;10;0,4;poly;100;62,188;60,266
BSIF;15x15;6;0,2;sigmoid;100;59,792;60,254
BSIF;11x11;6;0,6;sigmoid;10;60,156;60,222
BSIF;11x11;8;0,8;sigmoid;10;58,385;60,196
BSIF;5x5;10;0,8;poly;100;62,083;60,181
BSIF;7x7;6;0,2;poly;100;61,771;60,135
BSIF;9x9;5;0,2;poly;10;61,51;60,132
BSIF;5x5;10;0,6;poly;100;62,135;60,123
BSIF;7x7;8;0,6;poly;100;61,667;60,052
BSIF;7x7;12;0,8;poly;10;61,354;60,026
BSIF;7x7;12;0,6;poly;10;61,198;59,885
BSIF;5x5;5;0,6;rbf;1;63,385;59,879
BSIF;13x13;12;0,4;poly;1;59,635;59,834
BSIF;5x5;5;0,8;rbf;1;63,333;59,828
BSIF;11x11;9;0,2;sigmoid;10;59,427;59,826
BSIF;5x5;12;0,2;rbf;100;61,875;59,798
BSIF;13x13;12;0,6;poly;1;59,531;59,781
BSIF;5x5;8;N/A;rbf;1;62,812;59,713
BSIF;5x5;10;N/A;rbf;1;62,865;59,695
BSIF;7x7;12;0,4;poly;10;60,885;59,628
BSIF;5x5;6;0,2;linear;100;61,198;59,62
BSIF;11x11;7;0,4;sigmoid;1;59,167;59,613
BSIF;13x13;12;0,2;sigmoid;100;58,594;59,605
BSIF;13x13;12;0,8;poly;1;59,323;59,541
BSIF;5x5;8;0,2;poly;100;61,458;59,533
BSIF;11x11;6;0,8;sigmoid;100;59,062;59,52
BSIF;5x5;12;0,2;rbf;10;61,667;59,517
BSIF;11x11;6;0,4;sigmoid;1;59,74;59,515
BSIF;13x13;8;0,2;sigmoid;1;58,906;59,399
BSIF;11x11;7;0,6;poly;1;58,542;59,386
BSIF;5x5;12;0,8;linear;1;61,667;59,365
BSIF;7x7;8;0,8;poly;10;60,625;59,337
BSIF;7x7;8;0,4;poly;100;60,781;59,315
BSIF;7x7;9;0,2;rbf;1;62,656;59,29
BSIF;5x5;12;N/A;linear;1;61,562;59,264
BSIF;5x5;10;0,2;poly;100;61,302;59,183
BSIF;11x11;11;0,2;poly;1;59,583;59,173
BSIF;7x7;8;0,6;poly;10;60,469;59,166
BSIF;11x11;7;0,8;poly;1;58,229;59,146
BSIF;5x5;12;0,6;linear;1;61,667;59,115
BSIF;11x11;8;0,6;sigmoid;10;57,396;59,078
BSIF;5x5;6;0,2;linear;10;60,729;59,031
BSIF;11x11;7;0,4;poly;1;58,073;59,013
BSIF;17x17;5;0,2;sigmoid;10;58,385;59,011
BSIF;7x7;7;0,2;poly;100;60,052;58,981
BSIF;11x11;7;0,4;sigmoid;10;57,396;58,975
BSIF;7x7;7;0,2;poly;10;60;58,832
BSIF;5x5;5;0,4;rbf;1;62,396;58,795
BSIF;5x5;6;0,2;rbf;100;61,198;58,759
BSIF;11x11;10;0,4;sigmoid;100;57,396;58,683
BSIF;13x13;9;0,2;sigmoid;100;57,76;58,601
BSIF;5x5;5;N/A;rbf;1;62,344;58,596
BSIF;5x5;6;0,2;rbf;10;61,094;58,559
BSIF;11x11;9;0,2;sigmoid;1;59,01;58,542
BSIF;11x11;11;0,8;sigmoid;10;57,76;58,53
BSIF;11x11;9;0,2;sigmoid;100;58,333;58,515
BSIF;11x11;8;0,8;poly;1;56,51;58,49
BSIF;5x5;8;0,6;poly;10;59,792;58,42
BSIF;5x5;8;0,4;poly;10;59,688;58,417
BSIF;7x7;8;0,4;poly;10;59,74;58,406
BSIF;5x5;7;0,8;poly;100;60,885;58,338
BSIF;5x5;8;0,8;poly;10;59,688;58,307
BSIF;11x11;8;0,6;poly;1;56,406;58,298
BSIF;5x5;9;0,8;poly;10;60,365;58,268
BSIF;11x11;8;0,4;sigmoid;1;57,76;58,25
BSIF;11x11;6;0,4;sigmoid;10;58,073;58,208
BSIF;13x13;12;0,2;poly;1;58,542;58,144
BSIF;5x5;9;0,6;poly;10;60,26;58,14
BSIF;5x5;7;0,6;poly;100;60,677;58,133
BSIF;11x11;11;0,8;sigmoid;1;57,812;58,077
BSIF;11x11;8;0,4;poly;1;56,146;58,059
BSIF;5x5;5;N/A;linear;1;61,25;58,008
BSIF;11x11;6;0,6;sigmoid;100;57,552;58,001
BSIF;11x11;11;0,8;sigmoid;100;56,823;57,997
BSIF;5x5;5;0,6;linear;1;61,25;57,983
BSIF;5x5;5;0,8;linear;1;61,198;57,98
BSIF;5x5;9;0,4;poly;10;60,156;57,963
BSIF;11x11;11;0,6;sigmoid;10;57,188;57,938
BSIF;7x7;6;0,2;poly;10;59,479;57,902
BSIF;5x5;12;0,4;linear;1;60,521;57,864
BSIF;11x11;11;0,6;sigmoid;1;57,552;57,849
BSIF;9x9;6;0,2;poly;100;59,271;57,837
BSIF;11x11;8;0,8;sigmoid;100;55,99;57,819
BSIF;5x5;7;0,4;poly;100;60,26;57,703
BSIF;9x9;10;0,4;poly;1;58,75;57,639
BSIF;7x7;8;0,2;rbf;1;59,583;57,621
BSIF;7x7;9;0,2;poly;100;59,479;57,589
BSIF;5x5;5;0,2;poly;100;59,896;57,553
BSIF;11x11;7;0,4;sigmoid;100;55,885;57,538
BSIF;7x7;10;0,2;poly;100;59,531;57,48
BSIF;7x7;11;0,6;poly;100;58,802;57,457
BSIF;9x9;10;0,6;poly;1;58,438;57,413
BSIF;11x11;8;0,6;sigmoid;100;55,573;57,411
BSIF;7x7;11;0,8;poly;100;58,698;57,376
BSIF;11x11;11;0,6;sigmoid;100;56,146;57,321
BSIF;7x7;12;0,2;poly;10;58,542;57,28
BSIF;9x9;10;0,8;poly;1;58,333;57,188
BSIF;11x11;11;0,4;sigmoid;1;56,823;57,17
BSIF;5x5;9;0,2;poly;10;59,271;57,109
BSIF;5x5;5;0,4;linear;1;60,26;57,101
BSIF;11x11;11;0,4;sigmoid;10;56,406;57,084
BSIF;5x5;10;0,4;poly;10;58,542;56,876
BSIF;11x11;5;0,6;poly;1;56,667;56,865
BSIF;9x9;6;0,2;poly;10;58,073;56,809
BSIF;7x7;11;0,4;poly;100;58,229;56,799
BSIF;11x11;11;0,4;sigmoid;100;55,625;56,789
BSIF;11x11;8;0,4;sigmoid;10;55,312;56,723
BSIF;11x11;7;0,2;poly;1;56,562;56,636
BSIF;5x5;7;0,8;rbf;1;59,74;56,605
BSIF;11x11;5;0,8;poly;1;56,25;56,586
BSIF;5x5;8;0,2;poly;10;57,917;56,466
BSIF;9x9;10;0,2;poly;1;58,125;56,454
BSIF;11x11;10;0,2;sigmoid;1;56,406;56,392
BSIF;11x11;6;0,6;poly;1;55,573;56,358
BSIF;5x5;7;0,6;rbf;1;59,531;56,355
BSIF;5x5;7;0,4;rbf;1;59,479;56,324
BSIF;11x11;5;0,8;sigmoid;1;56,771;56,279
BSIF;5x5;10;0,8;poly;10;58,073;56,274
BSIF;11x11;6;0,8;poly;1;55,573;56,257
BSIF;5x5;10;0,6;poly;10;58,021;56,25
BSIF;11x11;12;0,8;sigmoid;1;56,823;56,232
BSIF;11x11;8;0,4;sigmoid;100;54,323;55,96
BSIF;11x11;6;0,4;poly;1;55,365;55,955
BSIF;11x11;12;0,6;sigmoid;1;56,562;55,952
BSIF;13x13;8;0,2;sigmoid;10;54,375;55,935
BSIF;13x13;5;0,2;sigmoid;1;56,094;55,925
BSIF;7x7;10;0,2;poly;10;57,708;55,913
BSIF;11x11;8;0,2;poly;1;54,271;55,877
BSIF;11x11;5;0,4;poly;1;55,677;55,827
BSIF;7x7;5;0,4;poly;1;57,031;55,81
BSIF;3x3;6;0,8;linear;100;58,073;55,792
BSIF;9x9;8;0,8;sigmoid;10;54,479;55,788
BSIF;17x17;5;0,2;sigmoid;100;55,312;55,772
BSIF;3x3;6;N/A;linear;100;58,021;55,749
BSIF;9x9;9;0,4;poly;1;56,458;55,749
BSIF;9x9;9;0,6;poly;1;56,458;55,732
BSIF;11x11;12;0,8;sigmoid;10;55,365;55,719
BSIF;9x9;9;0,8;poly;1;56,406;55,687
BSIF;11x11;5;0,6;sigmoid;1;55,99;55,674
BSIF;5x5;7;0,2;linear;1;58,698;55,656
BSIF;9x9;9;0,8;sigmoid;10;54,896;55,638
BSIF;15x15;5;0,2;sigmoid;10;55,938;55,632
BSIF;11x11;10;0,2;sigmoid;10;54,74;55,617
BSIF;11x11;12;0,6;sigmoid;10;55,26;55,597
BSIF;9x9;9;0,6;sigmoid;10;54,74;55,533
BSIF;7x7;8;0,2;poly;100;56,927;55,506
BSIF;9x9;9;0,2;poly;1;56,562;55,458
BSIF;5x5;11;0,8;rbf;1;59,01;55,438
BSIF;11x11;12;0,4;sigmoid;1;55,938;55,376
BSIF;3x3;6;0,6;linear;100;57,656;55,351
BSIF;9x9;8;0,6;sigmoid;10;54,062;55,245
BSIF;7x7;5;0,6;poly;1;56,354;55,151
BSIF;5x5;11;0,6;rbf;1;58,75;55,132
BSIF;7x7;5;0,8;poly;1;56,198;55,065
BSIF;5x5;10;0,2;poly;10;56,979;55,056
BSIF;3x3;7;N/A;linear;100;57,24;55,042
BSIF;3x3;7;0,8;linear;100;57,24;55,042
BSIF;5x5;12;0,2;linear;1;57,969;55,022
BSIF;9x9;9;0,4;sigmoid;10;53,958;54,973
BSIF;5x5;5;0,2;rbf;1;58,854;54,953
BSIF;5x5;11;0,4;rbf;1;58,49;54,912
BSIF;7x7;9;0,2;poly;10;56,979;54,872
BSIF;3x3;7;0,6;linear;100;57,083;54,852
BSIF;11x11;12;0,4;sigmoid;10;54,479;54,849
BSIF;5x5;5;0,8;poly;10;56,25;54,827
BSIF;9x9;9;0,8;sigmoid;1;55;54,786
BSIF;5x5;5;0,4;poly;10;56,094;54,701
BSIF;7x7;8;0,2;poly;10;55,625;54,657
BSIF;11x11;6;0,4;sigmoid;100;54,323;54,643
BSIF;7x7;11;0,6;poly;10;55,99;54,59
BSIF;7x7;11;0,8;poly;10;55,99;54,583
BSIF;5x5;5;0,6;poly;10;55,99;54,579
BSIF;7x7;11;0,2;poly;100;55,833;54,553
BSIF;13x13;8;0,2;sigmoid;100;52,812;54,538
BSIF;5x5;7;N/A;rbf;1;57,5;54,535
BSIF;9x9;9;0,6;sigmoid;1;54,74;54,481
BSIF;7x7;5;0,2;poly;1;55,885;54,467
BSIF;3x3;6;N/A;linear;10;56,927;54,408
BSIF;3x3;6;0,8;linear;10;56,927;54,397
BSIF;3x3;6;0,4;linear;100;57,031;54,353
BSIF;3x3;6;0,6;linear;10;56,771;54,286
BSIF;9x9;11;0,8;sigmoid;1;54,323;54,278
BSIF;5x5;6;0,8;poly;100;56,042;54,097
BSIF;5x5;6;0,6;poly;100;56,042;54,079
BSIF;9x9;9;0,8;sigmoid;100;52,604;53,902
BSIF;9x9;11;0,6;sigmoid;1;54,01;53,9
BSIF;5x5;6;0,4;poly;100;55,99;53,828
BSIF;7x7;11;0,4;poly;10;55,312;53,814
BSIF;9x9;8;0,4;sigmoid;10;52,604;53,802
BSIF;9x9;8;0,8;sigmoid;1;53,438;53,789
BSIF;9x9;7;0,8;sigmoid;10;53,281;53,721
BSIF;3x3;7;0,4;linear;100;56,042;53,715
BSIF;9x9;9;0,4;sigmoid;1;53,958;53,646
BSIF;11x11;10;0,2;sigmoid;100;52,396;53,579
BSIF;9x9;10;0,8;sigmoid;1;53,802;53,528
BSIF;9x9;9;0,6;sigmoid;100;52,344;53,472
BSIF;9x9;10;0,6;sigmoid;1;53,698;53,399
BSIF;11x11;5;0,8;sigmoid;10;53,646;53,398
BSIF;3x3;6;0,4;linear;10;55,99;53,293
BSIF;11x11;12;0,8;sigmoid;100;52,76;53,287
BSIF;9x9;11;0,8;sigmoid;10;52,24;53,261
BSIF;9x9;11;0,6;sigmoid;10;52,083;53,233
BSIF;9x9;8;0,6;sigmoid;1;52,969;53,232
BSIF;11x11;12;0,4;sigmoid;100;52,708;53,225
BSIF;5x5;7;0,2;poly;100;55,469;53,218
BSIF;5x5;7;0,8;poly;10;55,573;53,212
BSIF;11x11;12;0,8;poly;1;53,646;53,164
BSIF;9x9;11;0,4;sigmoid;1;53,385;53,148
BSIF;9x9;7;0,6;sigmoid;10;52,656;53,148
BSIF;9x9;10;0,8;sigmoid;10;52,135;53,147
BSIF;15x15;5;0,2;sigmoid;100;52,969;53,142
BSIF;11x11;12;0,6;poly;1;53,646;53,123
BSIF;5x5;11;0,2;rbf;1;56,667;53,109
BSIF;9x9;7;0,8;sigmoid;1;53,958;53,097
BSIF;11x11;12;0,4;poly;1;53,542;53,062
BSIF;5x5;7;0,6;poly;10;55,417;53,02
BSIF;5x5;5;0,2;poly;10;54,323;52,984
BSIF;11x11;6;0,2;poly;1;52,396;52,983
BSIF;5x5;5;0,2;linear;1;56,615;52,975
BSIF;9x9;9;0,4;sigmoid;100;51,927;52,963
BSIF;11x11;12;0,6;sigmoid;100;52,396;52,919
BSIF;9x9;10;0,6;sigmoid;10;51,823;52,897
BSIF;5x5;11;N/A;rbf;1;56,406;52,896
BSIF;9x9;11;0,4;sigmoid;10;51,667;52,879
BSIF;9x9;7;0,6;poly;1;53,073;52,876
BSIF;3x3;8;0,8;linear;10;54,844;52,852
BSIF;9x9;8;0,8;sigmoid;100;51,615;52,84
BSIF;3x3;8;N/A;linear;10;54,792;52,805
BSIF;9x9;7;0,8;poly;1;52,969;52,778
BSIF;9x9;7;0,6;sigmoid;1;53,542;52,687
BSIF;5x5;11;0,4;poly;100;54,688;52,635
BSIF;11x11;5;0,4;sigmoid;1;53,229;52,626
BSIF;9x9;10;0,4;sigmoid;1;53,021;52,611
BSIF;3x3;8;N/A;linear;100;54,74;52,604
BSIF;3x3;8;0,8;linear;100;54,688;52,562
BSIF;9x9;7;0,8;sigmoid;100;51,667;52,523
BSIF;3x3;8;0,6;linear;10;54,479;52,448
BSIF;5x5;11;0,6;poly;100;54,427;52,445
BSIF;3x3;8;0,6;linear;100;54,479;52,384
BSIF;11x11;5;0,6;sigmoid;10;52,708;52,367
BSIF;3x3;5;0,8;linear;100;55,365;52,341
BSIF;5x5;7;0,4;poly;10;54,688;52,339
BSIF;9x9;7;0,4;poly;1;52,708;52,334
BSIF;3x3;5;N/A;linear;100;55,365;52,322
BSIF;9x9;8;0,6;sigmoid;100;50,99;52,31
BSIF;9x9;10;0,4;sigmoid;10;51,302;52,293
BSIF;5x5;11;0,8;poly;100;54,271;52,263
BSIF;7x7;11;0,2;poly;10;53,281;52,257
BSIF;3x3;5;0,6;linear;100;55,104;52,174
BSIF;3x3;8;0,4;linear;10;54,167;52,125
BSIF;11x11;5;0,8;sigmoid;100;52,031;52,107
BSIF;9x9;5;0,8;poly;1;52,656;52,102
BSIF;13x13;5;0,2;sigmoid;10;52,448;52,066
BSIF;9x9;5;0,6;poly;1;52,656;52,035
BSIF;11x11;11;0,2;sigmoid;1;52,448;51,848
BSIF;11x11;11;0,2;sigmoid;10;51,458;51,756
BSIF;9x9;8;0,4;sigmoid;1;51,719;51,719
BSIF;9x9;5;0,4;poly;1;52,552;51,712
BSIF;3x3;8;0,4;linear;100;53,75;51,66
BSIF;9x9;8;0,6;poly;1;51,042;51,645
BSIF;3x3;7;N/A;linear;10;54,167;51,583
BSIF;3x3;7;0,8;linear;10;54,167;51,583
BSIF;3x3;7;0,6;linear;10;54,167;51,582
BSIF;9x9;8;0,8;poly;1;50,781;51,466
BSIF;9x9;7;0,4;sigmoid;1;52,24;51,359
BSIF;5x5;11;0,2;poly;100;53,229;51,295
BSIF;9x9;7;0,6;sigmoid;100;50,469;51,291
BSIF;11x11;5;0,6;sigmoid;100;51,354;51,273
BSIF;11x11;12;0,2;poly;1;51,51;51,154
BSIF;5x5;6;0,2;poly;100;53,802;51,091
BSIF;9x9;9;0,2;sigmoid;10;50,312;51,082
BSIF;9x9;10;0,6;sigmoid;100;49,688;51,074
BSIF;9x9;8;0,4;poly;1;50,469;51,056
BSIF;3x3;5;0,4;linear;100;53,802;50,98
BSIF;3x3;7;0,4;linear;10;53,542;50,94
BSIF;9x9;7;0,4;sigmoid;10;50,469;50,935
BSIF;9x9;8;0,4;sigmoid;100;49,427;50,884
BSIF;5x5;7;0,2;rbf;1;54,115;50,869
BSIF;9x9;10;0,8;sigmoid;100;49,583;50,851
BSIF;11x11;7;0,2;sigmoid;1;50,833;50,792
BSIF;9x9;5;0,8;sigmoid;1;50,885;50,79
BSIF;9x9;11;0,6;poly;1;51,51;50,784
BSIF;3x3;6;0,2;linear;100;53,49;50,699
BSIF;9x9;11;0,8;poly;1;51,25;50,606
BSIF;11x11;11;0,2;sigmoid;100;49,896;50,517
BSIF;3x3;8;N/A;poly;100;52,5;50,491
BSIF;3x3;8;N/A;poly;10;52,5;50,491
BSIF;3x3;5;0,8;linear;10;53,073;50,449
BSIF;3x3;5;N/A;linear;10;53,073;50,449
BSIF;3x3;5;0,6;linear;10;53,021;50,444
BSIF;9x9;5;0,8;sigmoid;10;49,844;50,425
BSIF;3x3;8;N/A;poly;1;52,344;50,41
BSIF;3x3;6;N/A;poly;1;53,125;50,405
BSIF;9x9;11;0,4;poly;1;51,146;50,404
BSIF;3x3;6;N/A;poly;10;53,125;50,388
BSIF;3x3;6;N/A;poly;100;53,125;50,387
BSIF;9x9;10;0,4;sigmoid;100;48,802;50,352
BSIF;9x9;5;0,6;sigmoid;1;50,365;50,344
BSIF;9x9;11;0,2;poly;1;50,833;50,287
BSIF;11x11;8;0,2;sigmoid;1;50,052;50,27
BSIF;11x11;5;0,2;poly;1;50,938;50,257
BSIF;3x3;5;N/A;poly;1;52,76;50,229
BSIF;9x9;7;0,2;poly;1;50,781;50,195
BSIF;9x9;5;0,6;sigmoid;10;49,583;50,189
BSIF;5x5;7;0,2;poly;10;52,396;50,163
BSIF;3x3;5;N/A;poly;10;52,5;50,156
BSIF;3x3;5;N/A;poly;100;52,448;50,121
BSIF;11x11;5;0,4;sigmoid;10;49,948;50,117
BSIF;5x5;6;N/A;linear;1;53,854;50,079
BSIF;9x9;11;0,8;sigmoid;100;48,125;50,002
BSIF;5x5;6;0,8;linear;1;53,802;49,979
BSIF;9x9;9;0,2;sigmoid;1;50,573;49,961
BSIF;9x9;11;0,6;sigmoid;100;48,073;49,916
BSIF;9x9;8;0,2;poly;1;49,896;49,879
BSIF;5x5;11;0,8;poly;10;52,24;49,878
BSIF;5x5;11;0,6;poly;10;52,188;49,862
BSIF;5x5;11;0,4;poly;10;52,24;49,831
BSIF;9x9;5;0,2;poly;1;50,938;49,728
BSIF;5x5;6;0,6;linear;1;53,542;49,689
BSIF;13x13;5;0,2;sigmoid;100;50,573;49,66
BSIF;5x5;6;0,6;rbf;1;53,542;49,42
BSIF;9x9;5;0,4;sigmoid;10;48,854;49,321
BSIF;11x11;5;0,4;sigmoid;100;48,906;49,302
BSIF;5x5;6;0,8;rbf;1;53,438;49,292
BSIF;3x3;8;0,2;linear;10;51,51;49,273
BSIF;3x3;5;0,4;linear;10;51,719;49,266
BSIF;3x3;6;0,2;linear;10;51,875;49,251
BSIF;11x11;7;0,2;sigmoid;10;48,073;49,24
BSIF;11x11;8;0,2;sigmoid;10;48,021;49,239
BSIF;3x3;8;0,2;linear;100;51,562;49,23
BSIF;9x9;11;0,4;sigmoid;100;47,396;49,203
BSIF;9x9;6;0,6;sigmoid;10;48,802;49,163
BSIF;11x11;12;0,2;sigmoid;10;49,271;49,135
BSIF;9x9;9;0,2;sigmoid;100;47,865;49,109
BSIF;5x5;6;0,4;linear;1;52,969;49,101
BSIF;5x5;6;0,4;rbf;1;53,073;48,878
BSIF;5x5;11;0,2;poly;10;51,406;48,816
BSIF;9x9;11;0,2;sigmoid;1;49,219;48,754
BSIF;9x9;6;0,8;sigmoid;10;48,333;48,746
BSIF;11x11;12;0,2;sigmoid;1;49,688;48,71
BSIF;9x9;5;0,8;sigmoid;100;47,865;48,675
BSIF;9x9;7;0,4;sigmoid;100;47,812;48,585
BSIF;7x7;6;0,6;poly;1;48,906;48,572
