Fitur;Ukuran;Bit;PCA;Kernel;C;Akurasi;Macro F1-score
MTCD+BSIF;13x13;8;0,8;sigmoid;10;85,312;86,022
MTCD+BSIF;17x17;10;0,8;poly;1;85,208;85,978
MTCD+BSIF;9x9;6;0,4;poly;10;85,938;85,951
MTCD+BSIF;13x13;5;0,2;sigmoid;10;85,781;85,946
MTCD+BSIF;9x9;7;0,8;poly;10;86,354;85,926
MTCD+BSIF;9x9;7;0,6;poly;10;86,302;85,879
MTCD+BSIF;13x13;9;0,4;sigmoid;1;85,104;85,865
MTCD+BSIF;13x13;8;0,6;sigmoid;10;85,156;85,862
MTCD+BSIF;13x13;11;0,8;sigmoid;10;84,635;85,843
MTCD+BSIF;9x9;11;0,6;poly;10;85,26;85,811
MTCD+BSIF;17x17;7;0,2;poly;1;83,646;85,765
MTCD+BSIF;9x9;6;0,6;poly;10;85,729;85,75
MTCD+BSIF;9x9;8;0,4;poly;10;86,458;85,738
MTCD+BSIF;17x17;10;0,2;poly;1;84,74;85,726
MTCD+BSIF;9x9;8;0,6;poly;10;86,406;85,717
MTCD+BSIF;13x13;9;0,8;sigmoid;100;84,896;85,716
MTCD+BSIF;13x13;11;0,6;sigmoid;10;84,479;85,711
MTCD+BSIF;17x17;9;0,4;poly;1;85,052;85,702
MTCD+BSIF;5x5;5;0,4;poly;100;86,771;85,693
MTCD+BSIF;9x9;6;0,8;poly;10;85,677;85,687
MTCD+BSIF;17x17;8;N/A;sigmoid;100;85,156;85,681
MTCD+BSIF;9x9;11;0,2;poly;10;85,052;85,672
MTCD+BSIF;17x17;9;0,2;poly;1;84,688;85,671
MTCD+BSIF;13x13;5;0,2;sigmoid;1;85,833;85,662
MTCD+BSIF;9x9;11;0,8;poly;10;85;85,582
MTCD+BSIF;13x13;6;0,2;sigmoid;100;85,417;85,574
MTCD+BSIF;11x11;12;0,2;poly;10;85,938;85,569
MTCD+BSIF;9x9;8;0,8;poly;10;86,25;85,567
MTCD+BSIF;17x17;10;N/A;sigmoid;10;86,562;85,551
MTCD+BSIF;7x7;9;N/A;rbf;1;86,979;85,509
MTCD+BSIF;17x17;10;N/A;sigmoid;1;86,51;85,495
MTCD+BSIF;9x9;12;N/A;rbf;1;87,448;85,487
MTCD+BSIF;5x5;7;0,8;poly;100;85,781;85,393
MTCD+BSIF;5x5;5;0,2;poly;100;86,562;85,392
MTCD+BSIF;5x5;7;0,6;poly;100;85,781;85,376
MTCD+BSIF;13x13;7;0,2;sigmoid;10;85,208;85,372
MTCD+BSIF;5x5;11;0,2;rbf;1;86,771;85,345
MTCD+BSIF;9x9;7;0,2;poly;10;85,938;85,302
MTCD+BSIF;13x13;10;0,2;sigmoid;100;84,427;85,264
MTCD+BSIF;9x9;8;0,2;poly;10;86,146;85,263
MTCD+BSIF;13x13;9;0,6;sigmoid;100;84,479;85,242
MTCD+BSIF;13x13;11;0,8;sigmoid;1;83,958;85,234
MTCD+BSIF;13x13;8;0,4;sigmoid;10;84,375;85,222
MTCD+BSIF;11x11;7;0,8;sigmoid;10;84,323;85,208
MTCD+BSIF;17x17;9;0,6;poly;1;84,479;85,205
MTCD+BSIF;17x17;6;0,2;poly;1;83,438;85,195
MTCD+BSIF;5x5;5;N/A;rbf;1;86,927;85,144
MTCD+BSIF;5x5;7;0,4;poly;100;85,521;85,066
MTCD+BSIF;7x7;6;0,8;poly;10;84,479;85,066
MTCD+BSIF;13x13;11;0,6;sigmoid;1;83,802;85,055
MTCD+BSIF;17x17;8;0,2;poly;1;83,177;85,034
MTCD+BSIF;13x13;11;0,6;sigmoid;100;83,802;85,028
MTCD+BSIF;7x7;6;0,4;poly;10;84,531;84,994
MTCD+BSIF;11x11;7;0,6;sigmoid;10;84,062;84,989
MTCD+BSIF;7x7;6;0,6;poly;10;84,427;84,986
MTCD+BSIF;13x13;9;0,4;sigmoid;100;84,219;84,981
MTCD+BSIF;15x15;9;N/A;sigmoid;100;85,156;84,977
MTCD+BSIF;9x9;6;0,2;poly;10;84,844;84,974
MTCD+BSIF;13x13;8;0,8;sigmoid;1;84,219;84,962
MTCD+BSIF;17x17;5;0,2;poly;1;83,438;84,956
MTCD+BSIF;17x17;9;0,8;poly;1;84,323;84,947
MTCD+BSIF;11x11;5;0,8;sigmoid;10;84,115;84,934
MTCD+BSIF;11x11;5;0,6;sigmoid;10;84,062;84,893
MTCD+BSIF;17x17;7;0,4;poly;1;82,865;84,883
MTCD+BSIF;13x13;11;0,8;sigmoid;100;83,646;84,866
MTCD+BSIF;13x13;8;0,6;sigmoid;1;84,167;84,865
MTCD+BSIF;5x5;9;0,6;poly;100;85,469;84,861
MTCD+BSIF;5x5;6;0,6;poly;100;85,625;84,852
MTCD+BSIF;5x5;8;0,4;poly;100;85,365;84,795
MTCD+BSIF;11x11;7;0,8;sigmoid;1;84,062;84,795
MTCD+BSIF;3x3;7;0,6;rbf;100;86,198;84,792
MTCD+BSIF;3x3;7;0,8;rbf;10;86,198;84,792
MTCD+BSIF;3x3;7;0,6;rbf;10;86,198;84,792
MTCD+BSIF;3x3;7;0,8;rbf;100;86,198;84,792
MTCD+BSIF;17x17;11;0,4;poly;1;83,49;84,792
MTCD+BSIF;5x5;6;0,8;poly;100;85,573;84,779
MTCD+BSIF;13x13;8;0,8;sigmoid;100;84,062;84,774
MTCD+BSIF;17x17;7;0,6;poly;1;82,604;84,758
MTCD+BSIF;7x7;10;0,8;poly;100;85,469;84,749
MTCD+BSIF;5x5;9;0,4;poly;100;85,417;84,743
MTCD+BSIF;7x7;10;0,6;poly;100;85,469;84,736
MTCD+BSIF;3x3;7;0,4;rbf;100;86,146;84,726
MTCD+BSIF;3x3;7;0,4;rbf;10;86,146;84,724
MTCD+BSIF;3x3;7;0,2;rbf;100;86,198;84,708
MTCD+BSIF;5x5;9;0,8;poly;100;85,365;84,7
MTCD+BSIF;7x7;9;0,4;poly;100;85,521;84,686
MTCD+BSIF;13x13;8;0,6;sigmoid;100;83,958;84,65
MTCD+BSIF;11x11;7;0,4;sigmoid;10;83,646;84,637
MTCD+BSIF;17x17;8;0,4;poly;1;83,229;84,637
MTCD+BSIF;11x11;6;0,6;sigmoid;10;83,854;84,636
MTCD+BSIF;13x13;11;0,4;sigmoid;10;83,333;84,613
MTCD+BSIF;7x7;7;0,2;poly;10;84,115;84,606
MTCD+BSIF;3x3;7;0,2;rbf;10;86,094;84,598
MTCD+BSIF;5x5;8;0,8;poly;100;85,104;84,586
MTCD+BSIF;17x17;7;0,8;poly;1;82,5;84,584
MTCD+BSIF;7x7;10;0,4;poly;100;85,365;84,573
MTCD+BSIF;3x3;8;0,4;rbf;10;85,781;84,566
MTCD+BSIF;3x3;8;0,4;rbf;100;85,781;84,566
MTCD+BSIF;11x11;6;0,8;sigmoid;10;83,854;84,558
MTCD+BSIF;11x11;6;0,8;sigmoid;1;84,219;84,556
MTCD+BSIF;17x17;11;0,6;poly;1;83,177;84,535
MTCD+BSIF;11x11;7;0,6;sigmoid;1;83,802;84,533
MTCD+BSIF;7x7;7;0,6;poly;10;84,01;84,532
MTCD+BSIF;17x17;9;N/A;sigmoid;1;85,104;84,521
MTCD+BSIF;9x9;12;0,8;poly;100;84,896;84,521
MTCD+BSIF;3x3;8;0,6;rbf;10;85,781;84,518
MTCD+BSIF;3x3;8;0,8;rbf;10;85,781;84,518
MTCD+BSIF;3x3;8;0,6;rbf;100;85,781;84,518
MTCD+BSIF;3x3;8;0,8;rbf;100;85,781;84,518
MTCD+BSIF;7x7;7;0,4;poly;10;83,958;84,491
MTCD+BSIF;7x7;7;N/A;rbf;1;86,302;84,479
MTCD+BSIF;13x13;5;0,2;sigmoid;100;84,479;84,478
MTCD+BSIF;7x7;10;N/A;rbf;1;85,99;84,456
MTCD+BSIF;7x7;7;0,8;poly;10;83,906;84,455
MTCD+BSIF;11x11;6;0,6;sigmoid;1;84,115;84,45
MTCD+BSIF;17x17;5;0,4;poly;1;82,917;84,45
MTCD+BSIF;17x17;9;N/A;sigmoid;10;85,052;84,438
MTCD+BSIF;5x5;6;0,4;poly;100;85,365;84,428
MTCD+BSIF;5x5;8;0,6;poly;100;85;84,425
MTCD+BSIF;13x13;11;0,4;sigmoid;1;83,281;84,422
MTCD+BSIF;9x9;12;0,4;poly;100;84,844;84,408
MTCD+BSIF;9x9;12;0,6;poly;100;84,792;84,401
MTCD+BSIF;7x7;9;0,8;poly;100;85,26;84,394
MTCD+BSIF;7x7;9;0,6;poly;100;85,26;84,386
MTCD+BSIF;17x17;8;0,6;poly;1;82,969;84,381
MTCD+BSIF;13x13;9;0,2;sigmoid;10;83,49;84,377
MTCD+BSIF;11x11;5;0,4;sigmoid;10;83,542;84,355
MTCD+BSIF;7x7;8;0,8;poly;100;84,74;84,351
MTCD+BSIF;15x15;10;0,4;poly;1;83,125;84,348
MTCD+BSIF;13x13;8;0,4;sigmoid;1;83,646;84,342
MTCD+BSIF;5x5;7;0,2;poly;100;85,156;84,334
MTCD+BSIF;11x11;6;0,4;sigmoid;10;83,542;84,328
MTCD+BSIF;17x17;11;0,8;poly;1;82,969;84,315
MTCD+BSIF;17x17;6;0,4;poly;1;82,708;84,306
MTCD+BSIF;11x11;6;0,4;sigmoid;1;83,958;84,286
MTCD+BSIF;17x17;5;0,6;poly;1;82,708;84,27
MTCD+BSIF;13x13;8;0,4;sigmoid;100;83,49;84,25
MTCD+BSIF;7x7;8;0,6;poly;100;84,635;84,239
MTCD+BSIF;7x7;9;0,2;poly;100;85,208;84,229
MTCD+BSIF;17x17;8;0,8;poly;1;82,865;84,228
MTCD+BSIF;5x5;9;0,2;poly;100;85,104;84,22
MTCD+BSIF;7x7;6;0,2;poly;10;83,802;84,166
MTCD+BSIF;7x7;8;0,4;poly;100;84,635;84,162
MTCD+BSIF;11x11;7;0,4;sigmoid;1;83,229;84,131
MTCD+BSIF;17x17;5;0,8;poly;1;82,552;84,113
MTCD+BSIF;17x17;11;0,2;poly;1;82,448;84,096
MTCD+BSIF;5x5;8;0,2;poly;100;84,844;84,041
MTCD+BSIF;13x13;9;0,2;sigmoid;1;83,177;84,026
MTCD+BSIF;15x15;10;0,6;poly;1;82,812;84,017
MTCD+BSIF;5x5;6;0,2;poly;100;85,104;84,015
MTCD+BSIF;7x7;8;0,2;poly;100;84,635;84,003
MTCD+BSIF;17x17;6;0,6;poly;1;82,292;83,971
MTCD+BSIF;15x15;10;0,2;poly;1;82,5;83,932
MTCD+BSIF;3x3;8;0,2;rbf;100;85,104;83,897
MTCD+BSIF;17x17;6;0,8;poly;1;82,188;83,895
MTCD+BSIF;17x17;12;0,2;poly;1;82,656;83,869
MTCD+BSIF;3x3;8;0,2;rbf;10;85,052;83,848
MTCD+BSIF;15x15;7;0,4;poly;1;82,292;83,828
MTCD+BSIF;7x7;10;0,2;poly;100;84,844;83,824
MTCD+BSIF;15x15;10;0,8;poly;1;82,552;83,79
MTCD+BSIF;3x3;5;0,6;rbf;1;85,417;83,772
MTCD+BSIF;3x3;5;0,8;rbf;1;85,417;83,772
MTCD+BSIF;11x11;7;0,8;sigmoid;100;82,76;83,742
MTCD+BSIF;13x13;7;0,2;sigmoid;100;83,49;83,726
MTCD+BSIF;15x15;7;0,2;poly;1;81,823;83,706
MTCD+BSIF;15x15;7;0,6;poly;1;81,979;83,663
MTCD+BSIF;3x3;5;0,4;rbf;1;85,312;83,66
MTCD+BSIF;17x17;12;N/A;sigmoid;10;84,219;83,645
MTCD+BSIF;13x13;12;0,8;sigmoid;10;82,604;83,639
MTCD+BSIF;17x17;12;0,4;poly;1;81,823;83,578
MTCD+BSIF;13x13;11;0,4;sigmoid;100;82,396;83,57
MTCD+BSIF;9x9;12;0,2;poly;100;84,219;83,553
MTCD+BSIF;7x7;11;N/A;rbf;1;85;83,551
MTCD+BSIF;5x5;10;0,4;poly;100;84,062;83,498
MTCD+BSIF;15x15;7;0,8;poly;1;81,823;83,491
MTCD+BSIF;13x13;12;0,6;sigmoid;10;82,448;83,479
MTCD+BSIF;15x15;9;0,4;poly;1;81,354;83,427
MTCD+BSIF;17x17;12;N/A;sigmoid;1;84,01;83,418
MTCD+BSIF;15x15;9;0,6;poly;1;81,198;83,352
MTCD+BSIF;5x5;12;0,6;rbf;1;84,844;83,339
MTCD+BSIF;11x11;7;0,6;sigmoid;100;82,344;83,319
MTCD+BSIF;13x13;12;0,8;sigmoid;1;82,344;83,295
MTCD+BSIF;17x17;12;0,6;poly;1;81,51;83,295
MTCD+BSIF;5x5;12;0,8;rbf;1;84,792;83,275
MTCD+BSIF;7x7;8;0,6;poly;10;82,917;83,26
MTCD+BSIF;5x5;10;0,6;poly;100;83,906;83,259
MTCD+BSIF;15x15;6;0,2;poly;1;81,719;83,239
MTCD+BSIF;7x7;8;0,8;poly;10;82,917;83,226
MTCD+BSIF;15x15;9;0,8;poly;1;81,042;83,194
MTCD+BSIF;11x11;5;0,8;sigmoid;1;82,552;83,164
MTCD+BSIF;7x7;8;0,4;poly;10;82,865;83,141
MTCD+BSIF;5x5;10;0,8;poly;100;83,75;83,133
MTCD+BSIF;5x5;10;0,2;poly;100;83,958;83,129
MTCD+BSIF;5x5;12;0,4;rbf;1;84,635;83,105
MTCD+BSIF;7x7;8;N/A;rbf;1;85,104;83,052
MTCD+BSIF;17x17;12;0,8;poly;1;81,302;82,988
MTCD+BSIF;11x11;5;0,8;sigmoid;100;82,344;82,952
MTCD+BSIF;13x13;12;0,4;sigmoid;10;81,823;82,933
MTCD+BSIF;11x11;5;0,6;sigmoid;1;82,344;82,925
MTCD+BSIF;7x7;12;N/A;rbf;1;84,583;82,876
MTCD+BSIF;13x13;11;0,2;sigmoid;1;81,667;82,862
MTCD+BSIF;13x13;12;0,6;sigmoid;1;81,875;82,86
MTCD+BSIF;11x11;5;0,4;sigmoid;1;82,135;82,838
MTCD+BSIF;3x3;5;0,2;rbf;1;84,583;82,791
MTCD+BSIF;15x15;9;0,2;poly;1;80,469;82,782
MTCD+BSIF;11x11;7;0,4;sigmoid;100;81,771;82,765
MTCD+BSIF;7x7;9;0,4;poly;10;82,917;82,762
MTCD+BSIF;7x7;12;0,2;poly;100;83,594;82,743
MTCD+BSIF;5x5;5;0,4;poly;10;82,448;82,737
MTCD+BSIF;7x7;12;0,4;poly;100;83,438;82,697
MTCD+BSIF;15x15;11;N/A;sigmoid;100;83,698;82,683
MTCD+BSIF;5x5;5;N/A;sigmoid;100;83,385;82,679
MTCD+BSIF;7x7;8;0,2;poly;10;82,5;82,669
MTCD+BSIF;5x5;5;0,8;poly;10;82,344;82,662
MTCD+BSIF;11x11;5;0,6;sigmoid;100;82,083;82,658
MTCD+BSIF;5x5;5;0,6;poly;10;82,344;82,655
MTCD+BSIF;13x13;12;0,8;sigmoid;100;81,667;82,652
MTCD+BSIF;7x7;12;0,6;poly;100;83,333;82,65
MTCD+BSIF;15x15;5;0,2;poly;1;81,146;82,607
MTCD+BSIF;13x13;12;0,6;sigmoid;100;81,615;82,599
MTCD+BSIF;7x7;9;0,8;poly;10;82,76;82,589
MTCD+BSIF;5x5;5;0,2;poly;10;82,396;82,583
MTCD+BSIF;13x13;8;0,2;sigmoid;10;81,667;82,558
MTCD+BSIF;7x7;12;0,8;poly;100;83,229;82,545
MTCD+BSIF;11x11;5;0,4;sigmoid;100;81,823;82,496
MTCD+BSIF;7x7;9;0,6;poly;10;82,656;82,483
MTCD+BSIF;7x7;9;0,2;poly;10;82,812;82,451
MTCD+BSIF;11x11;9;0,8;sigmoid;10;81,198;82,396
MTCD+BSIF;11x11;6;0,8;sigmoid;100;81,615;82,378
MTCD+BSIF;15x15;8;N/A;sigmoid;100;81,875;82,364
MTCD+BSIF;7x7;10;0,4;poly;10;82,656;82,363
MTCD+BSIF;13x13;11;0,2;sigmoid;10;81,198;82,36
MTCD+BSIF;11x11;9;0,6;sigmoid;10;81,146;82,334
MTCD+BSIF;5x5;7;0,6;poly;10;81,667;82,314
MTCD+BSIF;5x5;12;0,2;rbf;1;83,854;82,308
MTCD+BSIF;15x15;6;0,4;poly;1;80,521;82,28
MTCD+BSIF;7x7;10;0,6;poly;10;82,552;82,269
MTCD+BSIF;13x13;12;0,4;sigmoid;100;81,25;82,25
MTCD+BSIF;13x13;12;0,4;sigmoid;1;81,25;82,248
MTCD+BSIF;7x7;10;0,8;poly;10;82,5;82,236
MTCD+BSIF;11x11;6;0,6;sigmoid;100;81,458;82,236
MTCD+BSIF;11x11;7;0,2;sigmoid;10;81,042;82,223
MTCD+BSIF;7x7;11;0,4;poly;100;82,812;82,181
MTCD+BSIF;15x15;8;0,4;poly;1;79,531;82,147
MTCD+BSIF;5x5;7;0,8;poly;10;81,51;82,111
MTCD+BSIF;5x5;7;N/A;rbf;1;83,906;82,106
MTCD+BSIF;5x5;7;0,4;poly;10;81,51;82,102
MTCD+BSIF;7x7;11;0,6;poly;100;82,708;82,079
MTCD+BSIF;13x13;9;0,2;sigmoid;100;81,198;82,029
MTCD+BSIF;7x7;11;0,8;poly;100;82,604;82,027
MTCD+BSIF;5x5;7;0,2;poly;10;81,51;81,978
MTCD+BSIF;13x13;10;0,4;poly;1;80,833;81,924
MTCD+BSIF;11x11;9;0,4;sigmoid;10;80,625;81,905
MTCD+BSIF;13x13;10;N/A;sigmoid;100;82,656;81,881
MTCD+BSIF;7x7;11;0,2;poly;100;82,656;81,868
MTCD+BSIF;3x3;6;0,8;rbf;1;83,333;81,844
MTCD+BSIF;3x3;6;0,6;rbf;1;83,333;81,844
MTCD+BSIF;11x11;6;0,2;sigmoid;10;80,938;81,766
MTCD+BSIF;13x13;11;0,2;sigmoid;100;80,625;81,762
MTCD+BSIF;11x11;6;0,2;sigmoid;1;81,25;81,681
MTCD+BSIF;3x3;6;0,4;rbf;1;83,125;81,629
MTCD+BSIF;15x15;8;0,6;poly;1;79,01;81,628
MTCD+BSIF;11x11;6;0,4;sigmoid;100;80,833;81,622
MTCD+BSIF;11x11;9;0,6;sigmoid;100;80,469;81,608
MTCD+BSIF;11x11;9;0,8;sigmoid;100;80,469;81,606
MTCD+BSIF;5x5;9;0,4;poly;10;81,823;81,594
MTCD+BSIF;13x13;10;0,6;poly;1;80,469;81,58
MTCD+BSIF;15x15;6;0,6;poly;1;79,844;81,542
MTCD+BSIF;5x5;6;N/A;rbf;1;83,594;81,53
MTCD+BSIF;7x7;10;0,2;poly;10;81,979;81,52
MTCD+BSIF;15x15;8;0,2;poly;1;78,542;81,497
MTCD+BSIF;3x3;5;0,8;poly;100;82,396;81,468
MTCD+BSIF;5x5;6;0,8;poly;10;81,25;81,464
MTCD+BSIF;15x15;11;0,4;poly;1;80,521;81,422
MTCD+BSIF;3x3;5;0,6;poly;100;82,344;81,415
MTCD+BSIF;13x13;10;0,8;poly;1;80,26;81,401
MTCD+BSIF;5x5;6;0,6;poly;10;81,146;81,36
MTCD+BSIF;11x11;7;0,2;sigmoid;1;80,677;81,346
MTCD+BSIF;13x13;10;0,2;poly;1;80,312;81,346
MTCD+BSIF;15x15;8;0,8;poly;1;78,854;81,346
MTCD+BSIF;5x5;9;0,6;poly;10;81,667;81,341
MTCD+BSIF;13x13;8;0,2;sigmoid;1;80,573;81,339
MTCD+BSIF;15x15;6;0,8;poly;1;79,583;81,337
MTCD+BSIF;9x9;12;0,8;poly;10;81,302;81,289
MTCD+BSIF;5x5;10;0,4;poly;10;81,458;81,276
MTCD+BSIF;5x5;9;0,8;poly;10;81,615;81,264
MTCD+BSIF;15x15;5;0,4;poly;1;80,104;81,263
MTCD+BSIF;5x5;10;0,2;poly;10;81,51;81,186
MTCD+BSIF;5x5;6;0,4;poly;10;81,042;81,185
MTCD+BSIF;11x11;9;0,4;sigmoid;100;80;81,163
MTCD+BSIF;3x3;5;0,4;poly;100;82,083;81,161
MTCD+BSIF;13x13;8;0,2;sigmoid;100;80,26;81,157
MTCD+BSIF;9x9;12;0,6;poly;10;81,146;81,133
MTCD+BSIF;9x9;12;0,4;poly;10;81,198;81,078
MTCD+BSIF;11x11;9;0,8;sigmoid;1;80;81,031
MTCD+BSIF;15x15;5;0,8;poly;1;79,74;80,994
MTCD+BSIF;5x5;10;0,6;poly;10;81,198;80,983
MTCD+BSIF;15x15;11;0,6;poly;1;80,052;80,979
MTCD+BSIF;15x15;5;0,6;poly;1;79,688;80,977
MTCD+BSIF;13x13;9;N/A;sigmoid;100;81,354;80,952
MTCD+BSIF;5x5;10;0,8;poly;10;81,146;80,946
MTCD+BSIF;5x5;9;0,2;poly;10;81,406;80,939
MTCD+BSIF;3x3;5;0,2;poly;100;81,562;80,794
MTCD+BSIF;15x15;11;0,8;poly;1;79,792;80,787
MTCD+BSIF;5x5;6;0,2;poly;10;80,677;80,765
MTCD+BSIF;11x11;9;0,6;sigmoid;1;79,688;80,622
MTCD+BSIF;17x17;7;N/A;sigmoid;100;79,479;80,596
MTCD+BSIF;11x11;5;0,2;sigmoid;10;79,792;80,475
MTCD+BSIF;11x11;8;0,8;sigmoid;10;79,062;80,471
MTCD+BSIF;13x13;9;0,6;poly;1;79,531;80,461
MTCD+BSIF;15x15;12;0,4;poly;1;78,542;80,435
MTCD+BSIF;11x11;8;0,6;sigmoid;10;78,958;80,431
MTCD+BSIF;3x3;6;0,2;rbf;1;82,135;80,421
MTCD+BSIF;13x13;8;N/A;sigmoid;100;81,146;80,376
MTCD+BSIF;13x13;9;0,4;poly;1;79,427;80,338
MTCD+BSIF;11x11;9;0,4;sigmoid;1;79,427;80,326
MTCD+BSIF;17x17;8;N/A;sigmoid;10;80,573;80,321
MTCD+BSIF;11x11;5;N/A;sigmoid;100;80,521;80,321
MTCD+BSIF;15x15;11;0,2;poly;1;78,802;80,31
MTCD+BSIF;13x13;9;0,8;poly;1;79,323;80,282
MTCD+BSIF;9x9;12;0,2;poly;10;80,521;80,26
MTCD+BSIF;3x3;5;0,4;poly;10;80,833;80,234
MTCD+BSIF;15x15;10;N/A;sigmoid;10;81,823;80,225
MTCD+BSIF;7x7;12;0,4;poly;10;79,635;80,217
MTCD+BSIF;3x3;5;0,8;poly;10;80,833;80,214
MTCD+BSIF;3x3;5;0,6;poly;10;80,833;80,214
MTCD+BSIF;5x5;8;N/A;rbf;1;81,979;80,183
MTCD+BSIF;13x13;12;0,2;sigmoid;10;78,958;80,034
MTCD+BSIF;13x13;9;0,2;poly;1;78,75;80,006
MTCD+BSIF;15x15;10;N/A;sigmoid;1;81,562;79,981
MTCD+BSIF;15x15;9;N/A;sigmoid;1;81,042;79,972
MTCD+BSIF;15x15;9;N/A;sigmoid;10;80,938;79,911
MTCD+BSIF;11x11;8;0,4;sigmoid;10;78,49;79,894
MTCD+BSIF;15x15;12;0,6;poly;1;78,021;79,893
MTCD+BSIF;7x7;12;0,6;poly;10;79,219;79,889
MTCD+BSIF;7x7;12;0,8;poly;10;79,167;79,851
MTCD+BSIF;15x15;12;0,8;poly;1;77,865;79,797
MTCD+BSIF;13x13;12;0,2;sigmoid;1;78,906;79,782
MTCD+BSIF;3x3;5;0,2;poly;10;80,417;79,778
MTCD+BSIF;11x11;7;0,2;sigmoid;100;78,49;79,768
MTCD+BSIF;7x7;12;0,2;poly;10;79,219;79,647
MTCD+BSIF;13x13;7;N/A;sigmoid;100;78,594;79,629
MTCD+BSIF;5x5;8;0,8;poly;10;80,052;79,591
MTCD+BSIF;5x5;8;0,6;poly;10;80,052;79,591
MTCD+BSIF;13x13;6;0,2;poly;1;78,229;79,591
MTCD+BSIF;13x13;6;N/A;sigmoid;100;78,698;79,589
MTCD+BSIF;7x7;11;0,4;poly;10;79,115;79,576
MTCD+BSIF;7x7;11;0,6;poly;10;79,167;79,573
MTCD+BSIF;7x7;11;0,8;poly;10;79,062;79,539
MTCD+BSIF;5x5;8;0,4;poly;10;80;79,503
MTCD+BSIF;11x11;9;0,2;sigmoid;10;78,333;79,501
MTCD+BSIF;11x11;5;0,2;sigmoid;1;79,219;79,486
MTCD+BSIF;5x5;11;0,4;poly;100;80,156;79,484
MTCD+BSIF;13x13;5;0,2;poly;1;77,812;79,392
MTCD+BSIF;5x5;11;0,8;poly;100;80,052;79,367
MTCD+BSIF;5x5;11;0,6;poly;100;80,052;79,364
MTCD+BSIF;13x13;7;0,2;poly;1;77,708;79,356
MTCD+BSIF;17x17;8;N/A;sigmoid;1;79,688;79,3
MTCD+BSIF;5x5;10;N/A;rbf;1;81,042;79,256
MTCD+BSIF;11x11;8;0,8;sigmoid;1;78,021;79,159
MTCD+BSIF;5x5;9;N/A;rbf;1;80,99;79,155
MTCD+BSIF;11x11;8;0,6;sigmoid;1;77,865;79,047
MTCD+BSIF;5x5;8;0,2;poly;10;79,583;79,034
MTCD+BSIF;5x5;11;0,2;poly;100;79,792;79,015
MTCD+BSIF;13x13;12;0,2;sigmoid;100;77,865;78,932
MTCD+BSIF;13x13;6;0,4;poly;1;77,448;78,912
MTCD+BSIF;3x3;7;0,6;rbf;1;81,146;78,905
MTCD+BSIF;3x3;7;0,8;rbf;1;81,146;78,905
MTCD+BSIF;3x3;8;0,4;rbf;1;80,833;78,9
MTCD+BSIF;3x3;8;0,6;rbf;1;80,833;78,894
MTCD+BSIF;3x3;8;0,8;rbf;1;80,833;78,894
MTCD+BSIF;11x11;6;0,2;sigmoid;100;78,177;78,894
MTCD+BSIF;15x15;12;0,2;poly;1;76,302;78,867
MTCD+BSIF;13x13;7;0,4;poly;1;76,979;78,821
MTCD+BSIF;7x7;11;0,2;poly;10;78,49;78,817
MTCD+BSIF;13x13;6;0,6;poly;1;77,396;78,76
MTCD+BSIF;13x13;5;N/A;sigmoid;100;77,552;78,74
MTCD+BSIF;11x11;8;0,8;sigmoid;100;77,188;78,691
MTCD+BSIF;3x3;7;0,4;rbf;1;80,938;78,668
MTCD+BSIF;9x9;5;0,6;sigmoid;1;77,812;78,655
MTCD+BSIF;9x9;5;0,8;sigmoid;1;77,812;78,655
MTCD+BSIF;11x11;8;0,4;sigmoid;1;77,396;78,649
MTCD+BSIF;3x3;6;0,4;poly;100;79,479;78,616
MTCD+BSIF;3x3;6;0,6;poly;100;79,479;78,589
MTCD+BSIF;13x13;6;0,8;poly;1;77,24;78,586
MTCD+BSIF;3x3;6;0,8;poly;100;79,427;78,584
MTCD+BSIF;13x13;7;0,6;poly;1;76,562;78,553
MTCD+BSIF;13x13;5;0,4;poly;1;77,24;78,546
MTCD+BSIF;11x11;10;0,8;sigmoid;10;77,5;78,535
MTCD+BSIF;11x11;10;0,6;sigmoid;10;77,448;78,526
MTCD+BSIF;11x11;6;N/A;sigmoid;100;79,167;78,457
MTCD+BSIF;11x11;9;0,2;sigmoid;100;77,396;78,432
MTCD+BSIF;13x13;7;0,8;poly;1;76,354;78,35
MTCD+BSIF;15x15;7;N/A;sigmoid;100;76,25;78,322
MTCD+BSIF;3x3;8;0,2;rbf;1;80,365;78,305
MTCD+BSIF;9x9;5;0,4;sigmoid;1;77,344;78,254
MTCD+BSIF;11x11;8;0,6;sigmoid;100;76,719;78,239
MTCD+BSIF;11x11;5;0,2;sigmoid;100;77,656;78,223
MTCD+BSIF;13x13;5;0,6;poly;1;76,979;78,135
MTCD+BSIF;9x9;6;0,8;sigmoid;10;76,458;78,11
MTCD+BSIF;13x13;5;0,8;poly;1;76,927;78,093
MTCD+BSIF;9x9;6;0,6;sigmoid;10;76,406;78,087
MTCD+BSIF;3x3;6;0,2;poly;100;79,01;78,08
MTCD+BSIF;3x3;6;0,6;poly;10;78,281;77,919
MTCD+BSIF;3x3;6;0,8;poly;10;78,229;77,864
MTCD+BSIF;11x11;10;0,4;sigmoid;10;76,823;77,833
MTCD+BSIF;3x3;6;0,4;poly;10;78,229;77,806
MTCD+BSIF;11x11;8;0,4;sigmoid;100;76,146;77,699
MTCD+BSIF;3x3;7;0,2;rbf;1;80,208;77,686
